file,folder,stem,variant,size_bytes,importers_count,suggested_action
src/components/EnhancedMobileCamera.tsx,components,EnhancedMobileCamera,,17283,0,likely_delete
src/components/audit/AuditLogDetailsDialog.tsx,audit,AuditLogDetailsDialog,,24853,0,likely_delete
src/components/contracts/AlarafOfficialContractComplete.tsx,contracts,AlarafOfficialContractComplete,Complete,59977,0,duplicate_variant
src/components/contracts/ContractAlerts.tsx,contracts,ContractAlerts,,6022,0,likely_delete
src/components/contracts/ContractAmendmentForm.tsx,contracts,ContractAmendmentForm,,17072,0,likely_delete
src/components/contracts/ContractAmendmentsList.tsx,contracts,ContractAmendmentsList,,15550,0,likely_delete
src/components/contracts/ContractCreationErrorHandler.tsx,contracts,ContractCreationErrorHandler,,7327,0,likely_delete
src/components/contracts/ContractHeader.tsx,contracts,ContractHeader,,8632,0,likely_delete
src/components/contracts/ContractHeaderRedesigned.tsx,contracts,ContractHeaderRedesigned,Redesigned,26237,0,duplicate_variant
src/components/contracts/ContractHtmlViewer.tsx,contracts,ContractHtmlViewer,,17357,0,likely_delete
src/components/contracts/ContractInvoicesTabRedesigned.tsx,contracts,ContractInvoicesTabRedesigned,Redesigned,60201,0,duplicate_variant
src/components/contracts/ContractPaymentsTabRedesigned.tsx,contracts,ContractPaymentsTabRedesigned,Redesigned,56077,0,duplicate_variant
src/components/contracts/ContractPrintDialog.tsx,contracts,ContractPrintDialog,,6429,0,likely_delete
src/components/contracts/ContractPrintView.tsx,contracts,ContractPrintView,,24446,0,likely_delete
src/components/contracts/ContractStatusBadge.tsx,contracts,ContractStatusBadge,,6685,0,likely_delete
src/components/contracts/ContractVehicleConditionReport.tsx,contracts,ContractVehicleConditionReport,,12551,0,likely_delete
src/components/contracts/ContractViolationsTabRedesigned.tsx,contracts,ContractViolationsTabRedesigned,Redesigned,55571,0,duplicate_variant
src/components/contracts/ConvertToLegalDialog.tsx,contracts,ConvertToLegalDialog,,20608,0,likely_delete
src/components/contracts/DocumentSavingProgress.tsx,contracts,DocumentSavingProgress,,6292,0,likely_delete
src/components/contracts/DocumentUploadDialog.tsx,contracts,DocumentUploadDialog,,15672,0,likely_delete
src/components/contracts/EnhancedPaymentScheduleTabRedesigned.tsx,contracts,EnhancedPaymentScheduleTabRedesigned,Redesigned,26137,0,duplicate_variant
src/components/contracts/ExpressContractForm.tsx,contracts,ExpressContractForm,,19375,0,likely_delete
src/components/contracts/FinancialDashboard.tsx,contracts,FinancialDashboard,,18275,0,likely_delete
src/components/contracts/InspectionReminders.tsx,contracts,InspectionReminders,,17242,0,likely_delete
src/components/contracts/LateFinesTab.tsx,contracts,LateFinesTab,,10855,0,likely_delete
src/components/contracts/OfficialContractView.tsx,contracts,OfficialContractView,,14501,0,likely_delete
src/components/contracts/TimelineView.tsx,contracts,TimelineView,,6325,0,likely_delete
src/components/contracts/VehiclePickupReturnTabRedesigned.tsx,contracts,VehiclePickupReturnTabRedesigned,Redesigned,25322,0,duplicate_variant
src/components/contracts/VehicleReturnFormDialog.tsx,contracts,VehicleReturnFormDialog,,73431,0,likely_delete
src/components/contracts/vehicle-inspection/MarkDialog.tsx,vehicle-inspection,MarkDialog,,12708,0,likely_delete
src/components/contracts/vehicle-inspection/VehicleComparisonView.tsx,vehicle-inspection,VehicleComparisonView,,13012,0,likely_delete
src/components/contracts/vehicle-inspection/VehicleConditionDialog.tsx,vehicle-inspection,VehicleConditionDialog,,13831,0,likely_delete
src/components/contracts/vehicle-inspection/VehicleMarking.tsx,vehicle-inspection,VehicleMarking,,15230,0,likely_delete
src/components/contracts/vehicle-inspection/VisualVehicleDiagram.tsx,vehicle-inspection,VisualVehicleDiagram,,17002,0,likely_delete
src/components/contracts/vehicle-inspection/types.ts,vehicle-inspection,types,,20423,0,likely_delete
src/components/csv/CSVArchiveSelector.tsx,csv,CSVArchiveSelector,,10650,0,likely_delete
src/components/csv/CSVFixPreview.tsx,csv,CSVFixPreview,,11481,0,likely_delete
src/components/csv/CSVTableEditor.tsx,csv,CSVTableEditor,,7536,0,likely_delete
src/components/csv/DateFormatSelector.tsx,csv,DateFormatSelector,,13598,0,likely_delete
src/components/customers/AccountLinking.tsx,customers,AccountLinking,,8693,0,likely_delete
src/components/customers/AccountingSettings.tsx,customers,AccountingSettings,,3345,0,likely_delete
src/components/customers/AccountingSummary.tsx,customers,AccountingSummary,,5410,0,likely_delete
src/components/customers/BulkDeleteCustomersDialog.tsx,customers,BulkDeleteCustomersDialog,,16967,0,likely_delete
src/components/customers/CreateAccountsForExistingCustomers.tsx,customers,CreateAccountsForExistingCustomers,,11048,0,likely_delete
src/components/customers/CreateCustomerDialog.tsx,customers,CreateCustomerDialog,,763,0,likely_delete
src/components/customers/CustomerAccountBalance.tsx,customers,CustomerAccountBalance,,7394,0,likely_delete
src/components/customers/CustomerAccountForm.tsx,customers,CustomerAccountForm,,8379,0,likely_delete
src/components/customers/CustomerAccountSelector.tsx,customers,CustomerAccountSelector,,23625,0,likely_delete
src/components/customers/CustomerAccountStatement.tsx,customers,CustomerAccountStatement,,26535,0,likely_delete
src/components/customers/CustomerAccountsManager.tsx,customers,CustomerAccountsManager,,11801,0,likely_delete
src/components/customers/CustomerAgingReport.tsx,customers,CustomerAgingReport,,10303,0,likely_delete
src/components/customers/CustomerCSVUpload.tsx,customers,CustomerCSVUpload,,10404,0,likely_delete
src/components/customers/CustomerCreationOptionsDialog.tsx,customers,CustomerCreationOptionsDialog,,7115,0,likely_delete
src/components/customers/CustomerDetailsDialog.tsx,customers,CustomerDetailsDialog,,32689,0,likely_delete
src/components/customers/CustomerDiagnostics.tsx,customers,CustomerDiagnostics,,14820,0,likely_delete
src/components/customers/CustomerDisplayName.tsx,customers,CustomerDisplayName,,2406,0,likely_delete
src/components/customers/CustomerFormWithDuplicateCheck.tsx,customers,CustomerFormWithDuplicateCheck,,5281,0,likely_delete
src/components/customers/CustomerImportWizard.tsx,customers,CustomerImportWizard,,20690,0,likely_delete
src/components/customers/CustomerInvoicesTab.tsx,customers,CustomerInvoicesTab,,11809,0,likely_delete
src/components/customers/CustomerSplitView.tsx,customers,CustomerSplitView,,22726,0,likely_delete
src/components/customers/DriverLicenseManager.tsx,customers,DriverLicenseManager,,23589,0,likely_delete
src/components/customers/DuplicateCustomerDialog.tsx,customers,DuplicateCustomerDialog,,8840,0,likely_delete
src/components/customers/FixCustomerAccounts.tsx,customers,FixCustomerAccounts,,10143,0,likely_delete
src/components/customers/MobileCustomerCard.tsx,customers,MobileCustomerCard,,6286,0,likely_delete
src/components/customers/tabs/ActivityTab.tsx,tabs,ActivityTab,,6706,0,likely_delete
src/components/customers/tabs/ContractsTab.tsx,tabs,ContractsTab,,6154,0,likely_delete
src/components/customers/tabs/DocumentCard.tsx,tabs,DocumentCard,,4443,0,likely_delete
src/components/customers/tabs/InvoicesTab.tsx,tabs,InvoicesTab,,18894,0,likely_delete
src/components/customers/tabs/MissingDataWarnings.tsx,tabs,MissingDataWarnings,,4415,0,likely_delete
src/components/customers/tabs/NotesTab.tsx,tabs,NotesTab,,20371,0,likely_delete
src/components/customers/tabs/PaymentsTab.tsx,tabs,PaymentsTab,,15264,0,likely_delete
src/components/customers/tabs/PersonalInfoTab.tsx,tabs,PersonalInfoTab,,3565,0,likely_delete
src/components/customers/tabs/PhoneNumbersTab.tsx,tabs,PhoneNumbersTab,,4350,0,likely_delete
src/components/customers/tabs/VehiclesTab.tsx,tabs,VehiclesTab,,4225,0,likely_delete
src/components/customers/tabs/ViolationsTab.tsx,tabs,ViolationsTab,,6884,0,likely_delete
src/components/customers/tabs/helpers.ts,tabs,helpers,,582,0,likely_delete
src/components/customers/tabs/types.ts,tabs,types,,218,0,likely_delete
src/components/employee/dialogs/AddNoteDialog.tsx,dialogs,AddNoteDialog,,10043,0,likely_delete
src/components/employee/dialogs/CallLogDialog.tsx,dialogs,CallLogDialog,,14344,0,likely_delete
src/components/employee/dialogs/ScheduleFollowupDialog.tsx,dialogs,ScheduleFollowupDialog,,13790,0,likely_delete
src/components/exports/ExportButton.tsx,exports,ExportButton,,9825,0,likely_delete
src/components/finance/AccountBalanceHistory.tsx,finance,AccountBalanceHistory,,8002,0,likely_delete
src/components/finance/AccountChangeHistory.tsx,finance,AccountChangeHistory,,6995,0,likely_delete
src/components/finance/AccountsTreeView.tsx,finance,AccountsTreeView,,16248,0,likely_delete
src/components/finance/AdvancedFinancialReports.tsx,finance,AdvancedFinancialReports,,20970,0,likely_delete
src/components/finance/CashReceiptVoucher.tsx,finance,CashReceiptVoucher,,14111,0,likely_delete
src/components/finance/ChartOfAccountsCSVUpload.tsx,finance,ChartOfAccountsCSVUpload,,21110,0,likely_delete
src/components/finance/DemoDataGenerator.tsx,finance,DemoDataGenerator,,40967,0,likely_delete
src/components/finance/DepositForm.tsx,finance,DepositForm,,7900,0,likely_delete
src/components/finance/EnhancedDeleteAllAccountsDialog.tsx,finance,EnhancedDeleteAllAccountsDialog,,18343,0,likely_delete
src/components/finance/FinancialAlertsSystem.tsx,finance,FinancialAlertsSystem,,8231,0,likely_delete
src/components/finance/InvoiceCard.tsx,finance,InvoiceCard,,4297,0,likely_delete
src/components/finance/InvoiceForm.tsx,finance,InvoiceForm,,23102,0,likely_delete
src/components/finance/PayrollIntegrationCard.tsx,finance,PayrollIntegrationCard,,8087,0,likely_delete
src/components/finance/PendingJournalEntriesManager.tsx,finance,PendingJournalEntriesManager,,9485,0,likely_delete
src/components/finance/ProfessionalAccountStatement.tsx,finance,ProfessionalAccountStatement,,20984,0,likely_delete
src/components/finance/ProfessionalInvoiceTemplate.tsx,finance,ProfessionalInvoiceTemplate,,13411,0,likely_delete
src/components/finance/ReturnDepositDialog.tsx,finance,ReturnDepositDialog,,5391,0,likely_delete
src/components/finance/VendorAccountManager.tsx,finance,VendorAccountManager,,12906,0,likely_delete
src/components/finance/VendorAccountSelector.tsx,finance,VendorAccountSelector,,1376,0,likely_delete
src/components/finance/charts/AccountSelectionDialog.tsx,charts,AccountSelectionDialog,,12165,0,likely_delete
src/components/finance/charts/AccountSummaryPanel.tsx,charts,AccountSummaryPanel,,11622,0,likely_delete
src/components/finance/charts/AccountTemplateManager.tsx,charts,AccountTemplateManager,,6863,0,likely_delete
src/components/finance/charts/AccountTooltip.tsx,charts,AccountTooltip,,7969,0,likely_delete
src/components/finance/charts/ChartValidationPanel.tsx,charts,ChartValidationPanel,,12457,0,likely_delete
src/components/finance/charts/EnhancedAccountsVisualization.tsx,charts,EnhancedAccountsVisualization,,30119,0,likely_delete
src/components/finance/charts/ExportAccountsUtility.tsx,charts,ExportAccountsUtility,,11799,0,likely_delete
src/components/finance/charts/KeyboardShortcutsHelp.tsx,charts,KeyboardShortcutsHelp,,4499,0,likely_delete
src/components/finance/charts/SmartAccountWizardTab.tsx,charts,SmartAccountWizardTab,,23338,0,likely_delete
src/components/finance/charts/TemplatePreviewDialog.tsx,charts,TemplatePreviewDialog,,13847,0,likely_delete
src/components/finance/csv-import/AccountsPreviewTable.tsx,csv-import,AccountsPreviewTable,,13701,0,likely_delete
src/components/finance/csv-import/AccountsTreeView.tsx,csv-import,AccountsTreeView,,11452,0,likely_delete
src/components/finance/csv-import/CSVDragDropUpload.tsx,csv-import,CSVDragDropUpload,,9244,0,likely_delete
src/components/finance/enhanced-editing/AISmartParentSelector.tsx,enhanced-editing,AISmartParentSelector,,14675,0,likely_delete
src/components/finance/enhanced-editing/AccountMoveValidator.ts,enhanced-editing,AccountMoveValidator,,9419,0,likely_delete
src/components/finance/enhanced-editing/EnhancedAccountEditDialog.tsx,enhanced-editing,EnhancedAccountEditDialog,,26429,0,likely_delete
src/components/finance/enhanced-editing/InteractiveAccountTree.tsx,enhanced-editing,InteractiveAccountTree,,7987,0,likely_delete
src/components/finance/enhanced-editing/SmartParentSelector.tsx,enhanced-editing,SmartParentSelector,,915,0,likely_delete
src/components/finance/wizard/AccountsCustomization.tsx,wizard,AccountsCustomization,,9516,0,likely_delete
src/components/finance/wizard/AccountsMapping.tsx,wizard,AccountsMapping,,5730,0,likely_delete
src/components/finance/wizard/BankSetup.tsx,wizard,BankSetup,,10985,0,likely_delete
src/components/finance/wizard/BusinessTypeSelection.tsx,wizard,BusinessTypeSelection,,11861,0,likely_delete
src/components/finance/wizard/WizardCompletion.tsx,wizard,WizardCompletion,,10289,0,likely_delete
src/components/fleet/DispatchPermitDetailsDialog.tsx,fleet,DispatchPermitDetailsDialog,,20954,0,likely_delete
src/components/fleet/PDFViewer.tsx,fleet,PDFViewer,,5300,0,likely_delete
src/components/fleet/TrafficViolationPaymentForm.tsx,fleet,TrafficViolationPaymentForm,,10159,0,likely_delete
src/components/fleet/TrafficViolationStats.tsx,fleet,TrafficViolationStats,,9712,0,likely_delete
src/components/fleet/UnifiedOdometerInput.tsx,fleet,UnifiedOdometerInput,,9021,0,likely_delete
src/components/fleet/VehicleComprehensiveReportDialog.tsx,fleet,VehicleComprehensiveReportDialog,,28715,0,likely_delete
src/components/fleet/VehicleConditionReport.tsx,fleet,VehicleConditionReport,,10077,0,likely_delete
src/components/fleet/VehicleConditionReportDialog.tsx,fleet,VehicleConditionReportDialog,,7950,0,likely_delete
src/components/fleet/VehicleDocumentsPanel.tsx,fleet,VehicleDocumentsPanel,,25811,0,likely_delete
src/components/fleet/VehicleInsurancePanel.tsx,fleet,VehicleInsurancePanel,,33403,0,likely_delete
src/components/fleet/VehiclePricingPanel.tsx,fleet,VehiclePricingPanel,,10417,0,likely_delete
src/components/fleet/VehicleReturnForm.tsx,fleet,VehicleReturnForm,,16461,0,likely_delete
src/components/fleet/ViolationImportReport.tsx,fleet,ViolationImportReport,,9912,0,likely_delete
src/components/fleet/vehicle-document-distribution/QueueManager.ts,vehicle-document-distribution,QueueManager,,13232,0,likely_delete
src/components/fleet/vehicle-document-distribution/constants.ts,vehicle-document-distribution,constants,,670,0,likely_delete
src/components/fleet/vehicle-document-distribution/ocr-utils.ts,vehicle-document-distribution,ocr-utils,,2178,0,likely_delete
src/components/fleet/vehicle-document-distribution/storage.ts,vehicle-document-distribution,storage,,1450,0,likely_delete
src/components/fleet/vehicle-document-distribution/types.ts,vehicle-document-distribution,types,,2323,0,likely_delete
src/components/help/HelpButton.tsx,help,HelpButton,,2647,0,likely_delete
src/components/help/HelpContent.tsx,help,HelpContent,,3361,0,likely_delete
src/components/help/PageHelp.tsx,help,PageHelp,,1767,0,likely_delete
src/components/help/content/AttendancePageHelp.tsx,content,AttendancePageHelp,,10285,0,likely_delete
src/components/help/content/ChartOfAccountsPageHelp.tsx,content,ChartOfAccountsPageHelp,,9828,0,likely_delete
src/components/help/content/CollectionsPageHelp.tsx,content,CollectionsPageHelp,,19866,0,likely_delete
src/components/help/content/CompaniesPageHelp.tsx,content,CompaniesPageHelp,,10980,0,likely_delete
src/components/help/content/ContractsHelp.tsx,content,ContractsHelp,,10914,0,likely_delete
src/components/help/content/ContractsPageHelp.tsx,content,ContractsPageHelp,,7654,0,likely_delete
src/components/help/content/CustomersHelp.tsx,content,CustomersHelp,,7966,0,likely_delete
src/components/help/content/CustomersPageHelp.tsx,content,CustomersPageHelp,,5523,0,likely_delete
src/components/help/content/DashboardPageHelp.tsx,content,DashboardPageHelp,,21529,0,likely_delete
src/components/help/content/DispatchPermitsPageHelp.tsx,content,DispatchPermitsPageHelp,,11532,0,likely_delete
src/components/help/content/DriversPageHelp.tsx,content,DriversPageHelp,,11131,0,likely_delete
src/components/help/content/EmployeesPageHelp.tsx,content,EmployeesPageHelp,,10844,0,likely_delete
src/components/help/content/FinanceReportsPageHelp.tsx,content,FinanceReportsPageHelp,,11082,0,likely_delete
src/components/help/content/FinancialTrackingPageHelp.tsx,content,FinancialTrackingPageHelp,,5033,0,likely_delete
src/components/help/content/GeneralLedgerPageHelp.tsx,content,GeneralLedgerPageHelp,,9144,0,likely_delete
src/components/help/content/InventoryPageHelp.tsx,content,InventoryPageHelp,,12568,0,likely_delete
src/components/help/content/InvoicesPageHelp.tsx,content,InvoicesPageHelp,,12336,0,likely_delete
src/components/help/content/JournalEntriesPageHelp.tsx,content,JournalEntriesPageHelp,,9447,0,likely_delete
src/components/help/content/LegalPageHelp.tsx,content,LegalPageHelp,,11729,0,likely_delete
src/components/help/content/MaintenancePageHelp.tsx,content,MaintenancePageHelp,,11917,0,likely_delete
src/components/help/content/PaymentRegistrationPageHelp.tsx,content,PaymentRegistrationPageHelp,,18185,0,likely_delete
src/components/help/content/PaymentTrackingPageHelp.tsx,content,PaymentTrackingPageHelp,,11170,0,likely_delete
src/components/help/content/PaymentsPageHelp.tsx,content,PaymentsPageHelp,,10776,0,likely_delete
src/components/help/content/PayrollPageHelp.tsx,content,PayrollPageHelp,,9758,0,likely_delete
src/components/help/content/PropertiesPageHelp.tsx,content,PropertiesPageHelp,,11955,0,likely_delete
src/components/help/content/PropertyOwnersPageHelp.tsx,content,PropertyOwnersPageHelp,,12251,0,likely_delete
src/components/help/content/QuickPaymentPageHelpContent.tsx,content,QuickPaymentPageHelpContent,,7523,0,likely_delete
src/components/help/content/QuotationsPageHelp.tsx,content,QuotationsPageHelp,,9328,0,likely_delete
src/components/help/content/ReportsPageHelp.tsx,content,ReportsPageHelp,,13625,0,likely_delete
src/components/help/content/SettingsPageHelp.tsx,content,SettingsPageHelp,,11103,0,likely_delete
src/components/help/content/SuperAdminPageHelp.tsx,content,SuperAdminPageHelp,,10298,0,likely_delete
src/components/help/content/TenantsPageHelp.tsx,content,TenantsPageHelp,,13487,0,likely_delete
src/components/help/content/TrafficViolationsPageHelp.tsx,content,TrafficViolationsPageHelp,,10431,0,likely_delete
src/components/help/content/UsersPageHelp.tsx,content,UsersPageHelp,,11022,0,likely_delete
src/components/help/content/VehicleInstallmentsPageHelp.tsx,content,VehicleInstallmentsPageHelp,,10215,0,likely_delete
src/components/help/content/VehiclesPageHelp.tsx,content,VehiclesPageHelp,,10184,0,likely_delete
src/components/hr/LeaveRequestDetailsDialog.tsx,hr,LeaveRequestDetailsDialog,,10538,0,likely_delete
src/components/hr/LeaveRequestReviewDialog.tsx,hr,LeaveRequestReviewDialog,,9423,0,likely_delete
src/components/hr/PayrollForm.tsx,hr,PayrollForm,,17766,0,likely_delete
src/components/i18n/I18nProvider.tsx,i18n,I18nProvider,,7801,0,likely_delete
src/components/i18n/LanguageSwitcher.tsx,i18n,LanguageSwitcher,,9009,0,likely_delete
src/components/i18n/MirroredIcon.tsx,i18n,MirroredIcon,,7891,0,likely_delete
src/components/invoices/InvoiceCameraCapture.tsx,invoices,InvoiceCameraCapture,,3944,0,likely_delete
src/components/invoices/InvoiceMatchingView.tsx,invoices,InvoiceMatchingView,,6009,0,likely_delete
