file,folder,stem,variant,size_bytes,importers_count,suggested_action
src/components/invoices/InvoiceOCRResults.tsx,invoices,InvoiceOCRResults,,4419,0,likely_delete
src/components/landing/InteractiveCard.tsx,landing,InteractiveCard,,2272,0,likely_delete
src/components/layouts/AppSidebar.tsx,layouts,AppSidebar,,23455,0,likely_delete
src/components/layouts/EnhancedSidebar.tsx,layouts,EnhancedSidebar,,13210,0,likely_delete
src/components/legal/LegalComplaintGenerator.tsx,legal,LegalComplaintGenerator,,32077,0,likely_delete
src/components/legal/NoticeAutoFiller.tsx,legal,NoticeAutoFiller,,13129,0,likely_delete
src/components/legal/NoticeTemplateManager.tsx,legal,NoticeTemplateManager,,19100,0,likely_delete
src/components/legal/translations/autoCreateTriggers.ts,translations,autoCreateTriggers,,3691,0,likely_delete
src/components/mobile/FABMenu.tsx,mobile,FABMenu,,5303,0,likely_delete
src/components/mobile/FloatingActionButton.tsx,mobile,FloatingActionButton,,7381,0,likely_delete
src/components/mobile/MobileDatePicker.tsx,mobile,MobileDatePicker,,4870,0,likely_delete
src/components/mobile/MobileFormWrapper.tsx,mobile,MobileFormWrapper,,6806,0,likely_delete
src/components/mobile/MobileInput.tsx,mobile,MobileInput,,3555,0,likely_delete
src/components/mobile/NavBadge.tsx,mobile,NavBadge,,3432,0,likely_delete
src/components/mobile/TouchOptimization.tsx,mobile,TouchOptimization,,19212,0,likely_delete
src/components/mobile/VoiceInput.tsx,mobile,VoiceInput,,7568,0,likely_delete
src/components/mobile/VoicePrivacyDialog.tsx,mobile,VoicePrivacyDialog,,10029,0,likely_delete
src/components/mobile/VoiceRecorder.tsx,mobile,VoiceRecorder,,4295,0,likely_delete
src/components/notifications/NotificationItem.tsx,notifications,NotificationItem,,8892,0,likely_delete
src/components/performance/LazyComponent.tsx,performance,LazyComponent,,1325,0,likely_delete
src/components/performance/MobileOptimizationProvider.tsx,performance,MobileOptimizationProvider,,12273,0,likely_delete
src/components/premium-landing/CTASection.tsx,premium-landing,CTASection,,6253,0,likely_delete
src/components/premium-landing/FeaturesGrid.tsx,premium-landing,FeaturesGrid,,9450,0,likely_delete
src/components/premium-landing/IntegrationsSection.tsx,premium-landing,IntegrationsSection,,2938,0,likely_delete
src/components/premium-landing/PremiumFooter.tsx,premium-landing,PremiumFooter,,8952,0,likely_delete
src/components/premium-landing/PremiumHero.tsx,premium-landing,PremiumHero,,13381,0,likely_delete
src/components/premium-landing/PremiumNavbar.tsx,premium-landing,PremiumNavbar,,5700,0,likely_delete
src/components/premium-landing/PricingSection.tsx,premium-landing,PricingSection,,12822,0,likely_delete
src/components/premium-landing/StatsSection.tsx,premium-landing,StatsSection,,4824,0,likely_delete
src/components/reports/NoDataMessage.tsx,reports,NoDataMessage,,438,0,likely_delete
src/components/reports/SimpleDataTable.tsx,reports,SimpleDataTable,,2107,0,likely_delete
src/components/reports/SimpleReportSummary.tsx,reports,SimpleReportSummary,,1397,0,likely_delete
src/components/settings/ColorPicker.tsx,settings,ColorPicker,,7289,0,likely_delete
src/components/settings/ConfirmDialog.tsx,settings,ConfirmDialog,,3120,0,likely_delete
src/components/super-admin/CompanyModulesManager.tsx,super-admin,CompanyModulesManager,,11039,0,likely_delete
src/components/super-admin/TransferUserDialog.tsx,super-admin,TransferUserDialog,,16582,0,likely_delete
src/components/team/BulkAssignmentDialog.tsx,team,BulkAssignmentDialog,,16485,0,likely_delete
src/components/team/ContractAssignmentDialog.tsx,team,ContractAssignmentDialog,,14551,0,likely_delete
src/components/team/UnassignContractDialog.tsx,team,UnassignContractDialog,,8991,0,likely_delete
src/components/tour-guide/TourContext.tsx,tour-guide,TourContext,,3426,0,likely_delete
src/components/tour-guide/TourGuide.tsx,tour-guide,TourGuide,,11967,0,likely_delete
src/components/tour-guide/tours.ts,tour-guide,tours,,11260,0,likely_delete
src/components/ui/native-bottom-sheet.tsx,ui,native-bottom-sheet,,6432,0,likely_delete
src/components/ui/native-button.tsx,ui,native-button,,3534,0,likely_delete
src/components/ui/native-card.tsx,ui,native-card,,3593,0,likely_delete
src/components/ui/native-spinner.tsx,ui,native-spinner,,3274,0,likely_delete
src/components/vehicle-installments/VehicleInstallmentDetails.tsx,vehicle-installments,VehicleInstallmentDetails,,26279,0,likely_delete
src/components/vehicle-installments/wizard/AgreementPreview.tsx,wizard,AgreementPreview,,9290,0,likely_delete
src/components/vehicle-installments/wizard/FinancialSummary.tsx,wizard,FinancialSummary,,7072,0,likely_delete
src/components/vehicle-installments/wizard/InstallmentCalendar.tsx,wizard,InstallmentCalendar,,4684,0,likely_delete
src/components/vehicle-installments/wizard/MultiVehicleWizard.tsx,wizard,MultiVehicleWizard,,29667,0,likely_delete
src/components/vehicle-installments/wizard/StepIndicator.tsx,wizard,StepIndicator,,2316,0,likely_delete
src/components/vehicle-installments/wizard/VehicleBulkSelector.tsx,wizard,VehicleBulkSelector,,15163,0,likely_delete
src/components/vehicle-installments/wizard/VendorAutoSuggest.tsx,wizard,VendorAutoSuggest,,6749,0,likely_delete
src/hooks/business/useContractCalculations.ts,business,useContractCalculations,,14741,0,likely_delete
src/hooks/integrations/useCustomerOrderFulfillment.ts,integrations,useCustomerOrderFulfillment,,6085,0,likely_delete
src/hooks/integrations/useInventoryPOSummary.ts,integrations,useInventoryPOSummary,,3356,0,likely_delete
src/hooks/integrations/useInventoryPurchaseOrders.ts,integrations,useInventoryPurchaseOrders,,18867,0,likely_delete
src/hooks/integrations/useInventorySalesOrders.ts,integrations,useInventorySalesOrders,,14762,0,likely_delete
src/hooks/integrations/usePurchaseOrderFinancialIntegration.ts,integrations,usePurchaseOrderFinancialIntegration,,20263,0,likely_delete
src/hooks/integrations/useSalesInventoryAvailability.ts,integrations,useSalesInventoryAvailability,,7893,0,likely_delete
src/hooks/integrations/useVendorPerformanceScorecard.ts,integrations,useVendorPerformanceScorecard,,5651,0,likely_delete
src/hooks/integrations/useVendorPurchaseOrders.ts,integrations,useVendorPurchaseOrders,,18593,0,likely_delete
src/hooks/useEnhancedContractDocuments.ts,hooks,useEnhancedContractDocuments,,11275,0,likely_delete
src/hooks/useRentalPaymentJournalIntegration.ts,hooks,useRentalPaymentJournalIntegration,,10001,0,likely_delete
src/hooks/useTranslation.tsx,hooks,useTranslation,,13990,0,likely_delete
src/hooks/useViolationNotifications.ts,hooks,useViolationNotifications,,20592,0,likely_delete
src/lib/i18n/businessRules.ts,i18n,businessRules,,18884,0,likely_delete
src/lib/i18n/config.ts,i18n,config,,9622,0,likely_delete
src/lib/i18n/locales.ts,i18n,locales,,13845,0,likely_delete
src/lib/i18n/validation.ts,i18n,validation,,17313,0,likely_delete
src/lib/monitoring/core.ts,monitoring,core,,18943,0,likely_delete
src/lib/monitoring/errorTracking.ts,monitoring,errorTracking,,20237,0,likely_delete
src/lib/query-client.ts,lib,query-client,,6273,0,likely_delete
src/lib/security.ts,lib,security,,4463,0,likely_delete
src/lib/validateEnv.ts,lib,validateEnv,,3267,0,likely_delete
src/lib/validation.ts,lib,validation,,7245,0,likely_delete
src/modules/properties/components/MapPicker.tsx,components,MapPicker,,5402,0,likely_delete
src/modules/properties/components/PropertyActionMenu.tsx,components,PropertyActionMenu,,5518,0,likely_delete
src/modules/properties/components/PropertyCard.tsx,components,PropertyCard,,7323,0,likely_delete
src/modules/properties/components/PropertyDetailsView.tsx,components,PropertyDetailsView,,19598,0,likely_delete
src/modules/properties/components/PropertyFilters.tsx,components,PropertyFilters,,10709,0,likely_delete
src/modules/properties/components/PropertyForm.tsx,components,PropertyForm,,22710,0,likely_delete
src/modules/properties/components/PropertyImageUpload.tsx,components,PropertyImageUpload,,10085,0,likely_delete
src/modules/properties/components/PropertyMaintenanceStatusBadge.tsx,components,PropertyMaintenanceStatusBadge,,2290,0,likely_delete
src/modules/properties/components/PropertyOwnerForm.tsx,components,PropertyOwnerForm,,13359,0,likely_delete
src/modules/properties/components/PropertyStatsCards.tsx,components,PropertyStatsCards,,9515,0,likely_delete
src/modules/properties/components/PropertyStatusBadge.tsx,components,PropertyStatusBadge,,2202,0,likely_delete
src/modules/properties/components/PropertyTable.tsx,components,PropertyTable,,10750,0,likely_delete
src/modules/properties/hooks/useProperties.ts,hooks,useProperties,,5475,0,likely_delete
src/modules/properties/hooks/useProperty.ts,hooks,useProperty,,4073,0,likely_delete
src/modules/properties/hooks/usePropertyContracts.ts,hooks,usePropertyContracts,,5848,0,likely_delete
src/modules/properties/hooks/usePropertyOwners.ts,hooks,usePropertyOwners,,8798,0,likely_delete
src/modules/properties/hooks/usePropertyPayments.ts,hooks,usePropertyPayments,,5800,0,likely_delete
src/modules/tenants/hooks/useTenants.ts,hooks,useTenants,,801,0,likely_delete
src/pages/CashReceiptDemo.tsx,pages,CashReceiptDemo,Demo,1965,0,orphan_page
src/pages/finance/AccountMappings.tsx,finance,AccountMappings,,980,0,orphan_page
src/pages/finance/AccountingWizard.tsx,finance,AccountingWizard,,293,0,orphan_page
src/pages/finance/AlertsPage.tsx,finance,AlertsPage,,858,0,orphan_page
src/pages/finance/AuditAndSettings.tsx,finance,AuditAndSettings,,10387,0,orphan_page
src/pages/finance/AuditTrailPage.tsx,finance,AuditTrailPage,,855,0,orphan_page
src/pages/finance/Budgets.tsx,finance,Budgets,,25286,0,orphan_page
src/pages/finance/BudgetsAndCostCenters.tsx,finance,BudgetsAndCostCenters,,5503,0,orphan_page
src/pages/finance/Calculator.tsx,finance,Calculator,,31569,0,orphan_page
src/pages/finance/CostCenters.tsx,finance,CostCenters,,25108,0,orphan_page
src/pages/finance/Deposits.tsx,finance,Deposits,,11518,0,orphan_page
src/pages/finance/FinanceHub.tsx,finance,FinanceHub,,19802,0,orphan_page
src/pages/finance/FinanceSettings.tsx,finance,FinanceSettings,,6815,0,orphan_page
src/pages/finance/FinancialAnalysis.tsx,finance,FinancialAnalysis,,50479,0,orphan_page
src/pages/finance/FinancialRatios.tsx,finance,FinancialRatios,,15284,0,orphan_page
src/pages/finance/FixedAssets.tsx,finance,FixedAssets,,39191,0,orphan_page
src/pages/finance/GeneralAccounting.tsx,finance,GeneralAccounting,,14195,0,orphan_page
src/pages/finance/InvoiceJournalReport.tsx,finance,InvoiceJournalReport,,955,0,orphan_page
src/pages/finance/JournalEntriesDemo.tsx,finance,JournalEntriesDemo,Demo,6815,0,orphan_page
src/pages/finance/JournalPermissions.tsx,finance,JournalPermissions,,900,0,orphan_page
src/pages/finance/Ledger.tsx,finance,Ledger,,22165,0,orphan_page
src/pages/finance/MonthlyRentTracking.tsx,finance,MonthlyRentTracking,,449,0,orphan_page
src/pages/finance/NewEntry.tsx,finance,NewEntry,,14267,0,orphan_page
src/pages/finance/Overview.tsx,finance,Overview,,27418,0,orphan_page
src/pages/finance/Reports.tsx,finance,Reports,,18911,0,orphan_page
src/pages/finance/ReportsAndAnalysis.tsx,finance,ReportsAndAnalysis,,14690,0,orphan_page
src/pages/finance/Treasury.tsx,finance,Treasury,,31418,0,orphan_page
src/pages/finance/UnifiedFinance.tsx,finance,UnifiedFinance,,6731,0,orphan_page
src/pages/finance/UnifiedPayments.tsx,finance,UnifiedPayments,,6071,0,orphan_page
src/pages/finance/UnifiedReports.tsx,finance,UnifiedReports,,6902,0,orphan_page
src/pages/finance/operations/ReceivePaymentWorkflow.tsx,operations,ReceivePaymentWorkflow,,31712,0,orphan_page
src/pages/finance/settings/AccountsSettings.tsx,settings,AccountsSettings,,6503,0,orphan_page
src/pages/finance/settings/AutomaticAccountsSettings.tsx,settings,AutomaticAccountsSettings,,9668,0,orphan_page
src/pages/finance/settings/CostCentersSettings.tsx,settings,CostCentersSettings,,4328,0,orphan_page
src/pages/finance/settings/FinancialSystemAnalysis.tsx,settings,FinancialSystemAnalysis,,33480,0,orphan_page
src/pages/finance/settings/JournalEntriesSettings.tsx,settings,JournalEntriesSettings,,3826,0,orphan_page
src/pages/financial-tracking/CreateCustomerDialog.tsx,financial-tracking,CreateCustomerDialog,,3735,0,orphan_page
src/pages/financial-tracking/CustomerSearchSection.tsx,financial-tracking,CustomerSearchSection,,13192,0,orphan_page
src/pages/financial-tracking/DeleteReceiptDialog.tsx,financial-tracking,DeleteReceiptDialog,,4088,0,orphan_page
src/pages/financial-tracking/MonthlyRevenueTab.tsx,financial-tracking,MonthlyRevenueTab,,8748,0,orphan_page
src/pages/financial-tracking/PaymentForm.tsx,financial-tracking,PaymentForm,,10144,0,orphan_page
src/pages/financial-tracking/PaymentHistoryTable.tsx,financial-tracking,PaymentHistoryTable,,17602,0,orphan_page
src/pages/financial-tracking/UnpaidByMonthView.tsx,financial-tracking,UnpaidByMonthView,,13108,0,orphan_page
src/pages/financial-tracking/types.ts,financial-tracking,types,,249,0,orphan_page
src/pages/fleet/reports/FleetReportsPage.tsx,reports,FleetReportsPage,,47477,0,orphan_page
src/pages/fleet/reports/components/FleetCharts.tsx,components,FleetCharts,,14823,0,orphan_page
src/pages/fleet/reports/components/FleetKPICards.tsx,components,FleetKPICards,,7359,0,orphan_page
src/pages/fleet/reports/components/ReportFilters.tsx,components,ReportFilters,,13009,0,orphan_page
src/pages/fleet/reports/components/ReportGenerator.tsx,components,ReportGenerator,,37124,0,orphan_page
src/pages/fleet/reports/hooks/useFleetReports.ts,hooks,useFleetReports,,16203,0,orphan_page
src/pages/fleet/reports/types/reports.types.ts,types,reports.types,,3547,0,orphan_page
src/pages/inventory/Inventory.tsx,inventory,Inventory,,23187,0,orphan_page
src/pages/inventory/InventoryCategories.tsx,inventory,InventoryCategories,,17532,0,orphan_page
src/pages/inventory/InventoryReports.tsx,inventory,InventoryReports,,27780,0,orphan_page
src/pages/inventory/StockMovements.tsx,inventory,StockMovements,,16652,0,orphan_page
src/pages/inventory/Warehouses.tsx,inventory,Warehouses,,18080,0,orphan_page
src/pages/legal/LawsuitPreparation/components/DocumentList/DocumentItem.tsx,DocumentList,DocumentItem,,7959,0,orphan_page
src/pages/legal/LawsuitPreparation/components/LegalActions.tsx,components,LegalActions,,11584,0,orphan_page
src/pages/legal/LawsuitPreparation/components/LegalDocuments.tsx,components,LegalDocuments,,32601,0,orphan_page
src/pages/legal/LawsuitPreparation/components/LegalHeader.tsx,components,LegalHeader,,8553,0,orphan_page
src/pages/legal/LawsuitPreparation/components/LegalOverview.tsx,components,LegalOverview,,15814,0,orphan_page
src/pages/legal/LawsuitPreparation/components/LegalTaqadi.tsx,components,LegalTaqadi,,24593,0,orphan_page
src/pages/legal/LawsuitPreparation/store/LawsuitPreparationContext.tsx,store,LawsuitPreparationContext,,43430,0,orphan_page
src/pages/legal/LawsuitPreparation/store/reducer.ts,store,reducer,,14644,0,orphan_page
src/pages/legal/LawsuitPreparation/store/types.ts,store,types,,12273,0,orphan_page
src/pages/legal/LawsuitPreparation/utils/caseRegistration.ts,utils,caseRegistration,,12209,0,orphan_page
src/pages/legal/LawsuitPreparation/utils/documentGenerators.ts,utils,documentGenerators,,21511,0,orphan_page
src/pages/legal/LawsuitPreparation/utils/zipExport.ts,utils,zipExport,,17283,0,orphan_page
src/pages/legal/financial-delinquency/ContractCard.tsx,financial-delinquency,ContractCard,,4629,0,orphan_page
src/pages/legal/financial-delinquency/CustomerCard.tsx,financial-delinquency,CustomerCard,,13014,0,orphan_page
src/pages/legal/financial-delinquency/QuickAction.tsx,financial-delinquency,QuickAction,,1816,0,orphan_page
src/pages/legal/financial-delinquency/StatCard.tsx,financial-delinquency,StatCard,,2480,0,orphan_page
src/pages/legal/financial-delinquency/types.ts,financial-delinquency,types,,1406,0,orphan_page
src/pages/legal/legal-cases/KPICard.tsx,legal-cases,KPICard,,1835,0,orphan_page
src/pages/legal/legal-cases/StatusBadge.tsx,legal-cases,StatusBadge,,1675,0,orphan_page
src/pages/legal/legal-cases/TabButton.tsx,legal-cases,TabButton,,792,0,orphan_page
src/pages/legal/legal-cases/constants.ts,legal-cases,constants,,161,0,orphan_page
src/pages/mobile/MobileCars.tsx,mobile,MobileCars,,12280,0,orphan_page
src/pages/mobile/MobileContracts.tsx,mobile,MobileContracts,,14030,0,orphan_page
src/pages/mobile/MobileCustomers.tsx,mobile,MobileCustomers,,12130,0,orphan_page
src/pages/mobile/MobileHome.tsx,mobile,MobileHome,,12312,0,orphan_page
src/pages/mobile/MobileOverdue.tsx,mobile,MobileOverdue,,20345,0,orphan_page
src/services/ContractService.ts,services,ContractService,,14638,0,likely_delete
src/services/InvoiceService.ts,services,InvoiceService,,8518,0,likely_delete
src/services/contractTemplateService.ts,services,contractTemplateService,,9464,0,likely_delete
src/services/core/ApiCache.ts,core,ApiCache,,10996,0,likely_delete
src/services/core/BaseRepository.ts,core,BaseRepository,,8168,0,likely_delete
src/services/core/BaseService.ts,core,BaseService,,15643,0,likely_delete
src/services/core/BatchProcessor.ts,core,BatchProcessor,,19341,0,likely_delete
src/services/core/PerformanceMonitor.ts,core,PerformanceMonitor,,16667,0,likely_delete
src/services/core/QueryOptimizer.ts,core,QueryOptimizer,,19974,0,likely_delete
src/services/imagePreprocessor.ts,services,imagePreprocessor,,10567,0,likely_delete
src/services/ocrWorkerService.ts,services,ocrWorkerService,,10409,0,likely_delete
src/services/repositories/ContractRepository.ts,repositories,ContractRepository,,6333,0,likely_delete
src/services/repositories/InvoiceRepository.ts,repositories,InvoiceRepository,,4776,0,likely_delete
src/services/repositories/PaymentRepository.ts,repositories,PaymentRepository,,5911,0,likely_delete
src/services/tesseractOCR.ts,services,tesseractOCR,,6225,0,likely_delete
src/services/whatsapp/ReportScheduler.ts,whatsapp,ReportScheduler,,18498,0,likely_delete
src/utils/advancedTabSync.ts,utils,advancedTabSync,,19360,0,likely_delete
src/utils/cacheUtils.ts,utils,cacheUtils,,7653,0,likely_delete
src/utils/exports/csvExport.ts,exports,csvExport,,11068,0,likely_delete
src/utils/exports/excelExport.ts,exports,excelExport,,13432,0,likely_delete
src/utils/exports/pdfExport.ts,exports,pdfExport,,13840,0,likely_delete
src/utils/exports/templates.ts,exports,templates,,11225,0,likely_delete
src/utils/lawsuitExcelGenerator.ts,utils,lawsuitExcelGenerator,,11184,0,likely_delete
src/utils/official-letters/claims-statement.ts,official-letters,claims-statement,,28009,0,likely_delete
src/utils/official-letters/document-portfolio.ts,official-letters,document-portfolio,,13913,0,likely_delete
src/utils/official-letters/documents-list.ts,official-letters,documents-list,,15822,0,likely_delete
src/utils/official-letters/explanatory-memo.ts,official-letters,explanatory-memo,,9266,0,likely_delete
src/utils/official-letters/official-letter.ts,official-letters,official-letter,,2241,0,likely_delete
src/utils/official-letters/print.ts,official-letters,print,,374,0,likely_delete
src/utils/official-letters/shared.ts,official-letters,shared,,2776,0,likely_delete
src/utils/official-letters/styles.ts,official-letters,styles,,10470,0,likely_delete
src/utils/official-letters/templates.ts,official-letters,templates,,3287,0,likely_delete
src/utils/official-letters/types.ts,official-letters,types,,4097,0,likely_delete
src/utils/official-letters/violations-transfer.ts,official-letters,violations-transfer,,13542,0,likely_delete
src/utils/paymentAllocationEngine.ts,utils,paymentAllocationEngine,,7359,0,likely_delete
