file,folder,size_bytes
src/components/FeedbackForm.tsx,src/components,11898
src/components/InvoiceScannerDemo.tsx,src/components,17730
src/components/ReactInitializer.tsx,src/components,5949
src/components/RealWorldTestingInfrastructure.tsx,src/components,29332
src/components/admin/ApiPerformanceDashboard.tsx,src/components/admin,21006
src/components/admin/AuditLogViewer.tsx,src/components/admin,15343
src/components/admin/DuplicateInvoicesReport.tsx,src/components/admin,9546
src/components/ai-chat-assistant/AssistantContext.tsx,src/components/ai-chat-assistant,14510
src/components/ai-chat-assistant/index.ts,src/components/ai-chat-assistant,201
src/components/analytics/SmartAnalyticsPanel.tsx,src/components/analytics,22210
src/components/approval/ApprovalDashboard.tsx,src/components/approval,12866
src/components/audit/index.ts,src/components/audit,502
src/components/common/BrowsingIndicator.tsx,src/components/common,2504
src/components/common/EnhancedFeatureGate.tsx,src/components/common,806
src/components/common/FeatureGate.tsx,src/components/common,2046
src/components/common/HeavyComponentWrapper.tsx,src/components/common,3952
src/components/common/LazyLoad.tsx,src/components/common,5295
src/components/common/LocationBasedKey.tsx,src/components/common,1137
src/components/common/TabErrorFallback.tsx,src/components/common,1038
src/components/common/VirtualList.tsx,src/components/common,7279
src/components/common/design-system/GlassCard.tsx,src/components/common/design-system,725
src/components/common/design-system/PageHeader.tsx,src/components/common/design-system,1458
src/components/common/design-system/index.ts,src/components/common/design-system,346
src/components/contracts/BulkInvoiceGenerationDialog.tsx,src/components/contracts,8739
src/components/contracts/CheckInChargesBreakdown.tsx,src/components/contracts,17492
src/components/contracts/CompanyDocumentSettings.tsx,src/components/contracts,13091
src/components/contracts/ContractApprovalWorkflow.tsx,src/components/contracts,16740
src/components/contracts/ContractCSVUploadWithArchive.tsx,src/components/contracts,10473
src/components/contracts/ContractCard.tsx,src/components/contracts,13013
src/components/contracts/ContractDataValidator.tsx,src/components/contracts,8311
src/components/contracts/ContractExpirationAlerts.tsx,src/components/contracts,7061
src/components/contracts/ContractFormWithDuplicateCheck.tsx,src/components/contracts,14455
src/components/contracts/ContractHealthDashboard.tsx,src/components/contracts,12871
src/components/contracts/ContractInvoiceGenerator.tsx,src/components/contracts,19332
src/components/contracts/ContractJournalEntryStatus.tsx,src/components/contracts,2597
src/components/contracts/ContractModeSelector.tsx,src/components/contracts,6046
src/components/contracts/ContractOperationsLog.tsx,src/components/contracts,7524
src/components/contracts/ContractPricingBreakdown.tsx,src/components/contracts,13550
src/components/contracts/ContractRecoveryManager.tsx,src/components/contracts,5698
src/components/contracts/ContractScannerDialog.tsx,src/components/contracts,10266
src/components/contracts/ContractSearchFilters.tsx,src/components/contracts,17723
src/components/contracts/ContractSignature.tsx,src/components/contracts,5233
src/components/contracts/ContractSummary.tsx,src/components/contracts,8778
src/components/contracts/ContractTemplateSelector.tsx,src/components/contracts,14734
src/components/contracts/ContractTemplates.tsx,src/components/contracts,11718
src/components/contracts/ContractValidationSummary.tsx,src/components/contracts,8678
src/components/contracts/ContractVehicleReturnForm.tsx,src/components/contracts,19854
src/components/contracts/ContractsEmptyState.tsx,src/components/contracts,3184
src/components/contracts/ContractsEnhancedHeader.tsx,src/components/contracts,7966
src/components/contracts/ContractsHeader.tsx,src/components/contracts,2325
src/components/contracts/ContractsList.tsx,src/components/contracts,2223
src/components/contracts/ContractsStatistics.tsx,src/components/contracts,8800
src/components/contracts/ContractsTabsContent.tsx,src/components/contracts,2231
src/components/contracts/DocumentOperationMonitor.tsx,src/components/contracts,11758
src/components/contracts/EnhancedContractCreationProgress.tsx,src/components/contracts,14184
src/components/contracts/EnhancedContractDashboard.tsx,src/components/contracts,34758
src/components/contracts/EnhancedContractValidation.tsx,src/components/contracts,11145
src/components/contracts/FormErrorSummary.tsx,src/components/contracts,5955
src/components/contracts/InlineDuplicateSuggestion.tsx,src/components/contracts,10889
src/components/contracts/IntelligentContractPreview.tsx,src/components/contracts,17297
src/components/contracts/InteractiveVehicleInspectionForm.tsx,src/components/contracts,23824
src/components/contracts/MobileActionButtons.tsx,src/components/contracts,1586
src/components/contracts/MobileContractsHeader.tsx,src/components/contracts,6512
src/components/contracts/MobileTabsNavigation.tsx,src/components/contracts,2371
src/components/contracts/PaymentFilters.tsx,src/components/contracts,3698
src/components/contracts/ProactiveAlertSystem.tsx,src/components/contracts,9239
src/components/contracts/QuickActionsButton.tsx,src/components/contracts,3407
src/components/contracts/QuickPreviewModal.tsx,src/components/contracts,6362
src/components/contracts/SmartSuggestions.tsx,src/components/contracts,1624
src/components/contracts/TenantSelector.tsx,src/components/contracts,13490
src/components/contracts/VehicleConditionWizardStep.tsx,src/components/contracts,20179
src/components/contracts/VehicleHandoverForm.tsx,src/components/contracts,23828
src/components/contracts/VehicleHandoverUnified.tsx,src/components/contracts,31881
src/components/contracts/VirtualizedContractsList.tsx,src/components/contracts,4689
src/components/contracts/payment-schedules/CreatePaymentScheduleDialog.tsx,src/components/contracts/payment-schedules,4621
src/components/contracts/payment-schedules/PaymentScheduleManager.tsx,src/components/contracts/payment-schedules,9177
src/components/contracts/payment-schedules/PaymentSchedulesList.tsx,src/components/contracts/payment-schedules,8724
src/components/contracts/vehicle-inspection/VehicleMarkingExample.tsx,src/components/contracts/vehicle-inspection,2800
src/components/contracts/wizard/EnhancedValidationStep.tsx,src/components/contracts/wizard,10110
src/components/csv-templates/CSVTemplatePreview.tsx,src/components/csv-templates,5384
src/components/csv-templates/CSVTemplateSelector.tsx,src/components/csv-templates,7237
src/components/csv-templates/CreateCSVTemplateDialog.tsx,src/components/csv-templates,5913
src/components/csv/CSVArchiveManager.tsx,src/components/csv,16308
src/components/csv/CSVDiagnostics.tsx,src/components/csv,6989
src/components/customers/CRMSmartDashboard.tsx,src/components/customers,18987
src/components/customers/CreateCustomerWithDuplicateCheck.tsx,src/components/customers,31046
src/components/customers/CustomerAccountStatus.tsx,src/components/customers,2570
src/components/customers/CustomerAccountTabs.tsx,src/components/customers,1491
src/components/customers/CustomerSidePanel.tsx,src/components/customers,51934
src/components/customers/CustomersSmartDashboard.tsx,src/components/customers,12711
src/components/customers/DeleteDuplicateCustomers.tsx,src/components/customers,8659
src/components/customers/DocumentAlertsPanel.tsx,src/components/customers,8556
src/components/customers/EnhancedCustomerFinancialDashboard.tsx,src/components/customers,19041
src/components/customers/FixCustomerAccountsUtility.tsx,src/components/customers,15259
src/components/customers/VirtualizedCustomerTable.tsx,src/components/customers,8784
src/components/dashboard/AlertsNotificationBell.tsx,src/components/dashboard,9162
src/components/dashboard/AnimatedDashboardBackground.tsx,src/components/dashboard,2886
src/components/dashboard/CleanActivityFeed.tsx,src/components/dashboard,5282
src/components/dashboard/DashboardActivitySection.tsx,src/components/dashboard,3273
src/components/dashboard/DocumentExpiryAlerts.tsx,src/components/dashboard,9924
src/components/dashboard/EmployeeWorkspaceWidget.tsx,src/components/dashboard,6267
src/components/dashboard/Enhanced3DStatsGrid.tsx,src/components/dashboard,6211
src/components/dashboard/EnhancedActivityFeed.tsx,src/components/dashboard,11118
src/components/dashboard/EnhancedAlertsSystem.tsx,src/components/dashboard,25184
src/components/dashboard/EnhancedDashboardHeader.tsx,src/components/dashboard,6202
src/components/dashboard/EnhancedSecurityDashboard.tsx,src/components/dashboard,10668
src/components/dashboard/EnhancedStatsCard.tsx,src/components/dashboard,8625
src/components/dashboard/EnhancedStatsGrid.tsx,src/components/dashboard,8968
src/components/dashboard/FinancialAnalyticsSection.tsx,src/components/dashboard,19269
src/components/dashboard/FinancialOverviewCard.tsx,src/components/dashboard,6287
src/components/dashboard/FleetOperationsSection.tsx,src/components/dashboard,16049
src/components/dashboard/ForecastingSection.tsx,src/components/dashboard,18832
src/components/dashboard/InteractiveDashboardCard.tsx,src/components/dashboard,5749
src/components/dashboard/InventoryAlertsWidget.tsx,src/components/dashboard,9420
src/components/dashboard/MinimalAlertSystem.tsx,src/components/dashboard,6788
src/components/dashboard/ModernStatsCard.tsx,src/components/dashboard,2352
src/components/dashboard/ParallaxRecentActivities.tsx,src/components/dashboard,8854
src/components/dashboard/QuickActionsDashboard.tsx,src/components/dashboard,21529
src/components/dashboard/QuickStatsRow.tsx,src/components/dashboard,5306
src/components/dashboard/RealEstateEmptyState.tsx,src/components/dashboard,6611
src/components/dashboard/RealEstateQuickActions.tsx,src/components/dashboard,8302
src/components/dashboard/SalesPipelineWidget.tsx,src/components/dashboard,9203
src/components/dashboard/SecurityActionsPanel.tsx,src/components/dashboard,6045
src/components/dashboard/SmartAlertsPanel.tsx,src/components/dashboard,6576
src/components/dashboard/SmartMetricsPanel.tsx,src/components/dashboard,7505
src/components/dashboard/SystemActivityCard.tsx,src/components/dashboard,7726
src/components/dashboard/SystemLogsDebugger.tsx,src/components/dashboard,7649
src/components/dashboard/UnifiedAlertsSystem.tsx,src/components/dashboard,21982
src/components/dashboard/UnifiedPerformanceDashboard.tsx,src/components/dashboard,2748
src/components/dashboard/VendorPerformanceWidget.tsx,src/components/dashboard,7724
src/components/dashboard/WorldClassStatsCards.tsx,src/components/dashboard,5815
src/components/dashboard/bento/EnhancedBentoDashboard.tsx,src/components/dashboard/bento,30681
src/components/dashboard/bento/Sparkline.tsx,src/components/dashboard/bento,1666
src/components/dashboard/car-rental/FleetAvailabilityWidget.tsx,src/components/dashboard/car-rental,9237
src/components/dashboard/car-rental/InsuranceAlertsWidget.tsx,src/components/dashboard/car-rental,13930
src/components/dashboard/car-rental/MaintenanceScheduleWidget.tsx,src/components/dashboard/car-rental,12188
src/components/dashboard/car-rental/RentalAnalyticsWidget.tsx,src/components/dashboard/car-rental,15088
src/components/dashboard/car-rental/RentalTimelineWidget.tsx,src/components/dashboard/car-rental,14012
src/components/dashboard/car-rental/RevenueOptimizationWidget.tsx,src/components/dashboard/car-rental,15802
src/components/dashboard/customization/DashboardCustomizer.tsx,src/components/dashboard/customization,15306
src/components/dashboard/customization/HierarchicalDashboard.tsx,src/components/dashboard/customization,12780
src/components/dashboard/customization/MobileEnhancements.tsx,src/components/dashboard/customization,18603
src/components/dashboard/customization/MobileOptimizedDashboard.tsx,src/components/dashboard/customization,18236
src/components/dashboard/customization/OptimizedDashboard.tsx,src/components/dashboard/customization,24778
src/components/dashboard/customization/SmartInsights.tsx,src/components/dashboard/customization,19810
src/components/dashboard/customization/index.ts,src/components/dashboard/customization,513
src/components/dashboard/example-widgets/StatsWidget.tsx,src/components/dashboard/example-widgets,1191
src/components/dashboard/index.ts,src/components/dashboard,190
src/components/dashboard/real-estate/LeaseExpiryWidget.tsx,src/components/dashboard/real-estate,12198
src/components/dashboard/real-estate/MaintenanceRequestsWidget.tsx,src/components/dashboard/real-estate,14739
src/components/dashboard/real-estate/OccupancyAnalyticsWidget.tsx,src/components/dashboard/real-estate,11898
src/components/dashboard/real-estate/PropertyPerformanceWidget.tsx,src/components/dashboard/real-estate,14540
src/components/dashboard/real-estate/RentCollectionWidget.tsx,src/components/dashboard/real-estate,13586
src/components/dashboard/real-estate/TenantSatisfactionWidget.tsx,src/components/dashboard/real-estate,13723
src/components/dashboard/real-estate/VacancyAnalysisWidget.tsx,src/components/dashboard/real-estate,13934
src/components/dashboard/retail/CategoryPerformanceWidget.tsx,src/components/dashboard/retail,13721
src/components/dashboard/retail/CustomerInsightsWidget.tsx,src/components/dashboard/retail,16315
src/components/dashboard/retail/InventoryLevelsWidget.tsx,src/components/dashboard/retail,12895
src/components/dashboard/retail/ReorderRecommendationsWidget.tsx,src/components/dashboard/retail,15889
src/components/dashboard/retail/SalesAnalyticsWidget.tsx,src/components/dashboard/retail,13986
src/components/dashboard/retail/SalesForecastWidget.tsx,src/components/dashboard/retail,18485
src/components/dashboard/retail/TopProductsWidget.tsx,src/components/dashboard/retail,16399
src/components/demo/index.ts,src/components/demo,0
src/components/docs/DocumentationSearch.tsx,src/components/docs,12142
src/components/drilldown/DrillDownModal.tsx,src/components/drilldown,6097
src/components/drilldown/index.ts,src/components/drilldown,130
src/components/employee/EmployeeActivityLog.tsx,src/components/employee,3520
src/components/employee/EmployeeContractsList.tsx,src/components/employee,3845
src/components/employee/EmployeePerformanceCard.tsx,src/components/employee,4435
src/components/employee/EmployeePriorityContracts.tsx,src/components/employee,6313
src/components/employee/EmployeeQuickStats.tsx,src/components/employee,5022
src/components/employee/EmployeeTodayTasks.tsx,src/components/employee,5695
src/components/employee/QuickActionButtons.tsx,src/components/employee,1626
src/components/empty-states/EmptyDashboard.tsx,src/components/empty-states,2879
src/components/empty-states/EmptyInventory.tsx,src/components/empty-states,3059
src/components/empty-states/EmptyState.tsx,src/components/empty-states,3516
src/components/empty-states/index.ts,src/components/empty-states,148
src/components/error/ImprovedErrorDisplay.tsx,src/components/error,9014
src/components/error/ImprovedRouteErrorBoundary.tsx,src/components/error,4587
src/components/error/index.ts,src/components/error,264
src/components/exports/LazyExportDialog.tsx,src/components/exports,1963
src/components/exports/PrintView.tsx,src/components/exports,7171
src/components/exports/index.ts,src/components/exports,325
src/components/features/WhatsNewBadge.tsx,src/components/features,1248
src/components/features/WhatsNewModal.tsx,src/components/features,10370
src/components/features/index.ts,src/components/features,156
src/components/filters/AdvancedSearch.tsx,src/components/filters,14910
src/components/filters/DateRangePicker.tsx,src/components/filters,10647
src/components/filters/FilterBar.tsx,src/components/filters,9274
src/components/filters/FilterPresets.tsx,src/components/filters,17576
src/components/filters/MultiSelectFilter.tsx,src/components/filters,13021
src/components/filters/index.ts,src/components/filters,2866
src/components/finance/AccountDeleteConfirmDialog.tsx,src/components/finance,125
src/components/finance/AccountDeletionLogViewer.tsx,src/components/finance,125
src/components/finance/AccountDeletionStats.tsx,src/components/finance,5642
src/components/finance/AccountDetailsDialog.tsx,src/components/finance,8885
src/components/finance/AccountStatementDialog.tsx,src/components/finance,20429
src/components/finance/AccountsListWithActions.tsx,src/components/finance,15839
src/components/finance/ActivityFilter.tsx,src/components/finance,6004
src/components/finance/AutoInvoiceGenerationTab.tsx,src/components/finance,20165
src/components/finance/BankTransactionForm.tsx,src/components/finance,10730
src/components/finance/BudgetAlertsPanel.tsx,src/components/finance,3980
src/components/finance/BudgetExecutionSummary.tsx,src/components/finance,10316
src/components/finance/BudgetVarianceReport.tsx,src/components/finance,9336
src/components/finance/CashFlowReport.tsx,src/components/finance,6660
src/components/finance/DepartmentIntegrationSummary.tsx,src/components/finance,12294
src/components/finance/DetailedJournalEntryView.tsx,src/components/finance,6866
src/components/finance/EnhancedAccountDeleteDialog.tsx,src/components/finance,126
src/components/finance/EnhancedFinancialReportsViewer.tsx,src/components/finance,14372
src/components/finance/EnhancedInvoiceActions.tsx,src/components/finance,5591
src/components/finance/EnhancedSmartAlertsPanel.tsx,src/components/finance,23061
src/components/finance/FinanceSystemDiagnostics.tsx,src/components/finance,9746
src/components/finance/FinancialObligationsTable.tsx,src/components/finance,15623
src/components/finance/FixMissingInvoices.tsx,src/components/finance,15877
src/components/finance/FleetifyAI_Dashboard.tsx,src/components/finance,29645
src/components/finance/HierarchicalAccountsList.tsx,src/components/finance,15154
src/components/finance/InvoiceIntegrationPanel.tsx,src/components/finance,15209
src/components/finance/InvoiceJournalEntryLinker.tsx,src/components/finance,8407
src/components/finance/JournalVoucherDisplay.tsx,src/components/finance,8233
src/components/finance/LegalAccountMappingsManager.tsx,src/components/finance,32605
src/components/finance/ParentAccountSelector.tsx,src/components/finance,5756
src/components/finance/PaymentLinkingTroubleshooter.tsx,src/components/finance,16897
src/components/finance/PendingPaymentsReviewSystem.tsx,src/components/finance,21237
src/components/finance/ProfessionalPaymentSystem.tsx,src/components/finance,11374
src/components/finance/QuickSystemCheck.tsx,src/components/finance,4044
src/components/finance/SimpleAccountDeleteStub.tsx,src/components/finance,287
src/components/finance/SimpleDeleteAllAccountsDialog.tsx,src/components/finance,20231
src/components/finance/VendorPaymentForm.tsx,src/components/finance,13607
src/components/finance/advanced-reports/AdvancedFinancialAlerts.tsx,src/components/finance/advanced-reports,10841
src/components/finance/advanced-reports/FinancialTrendsReport.tsx,src/components/finance/advanced-reports,6318
src/components/finance/charts/ChartStatisticsPanel.tsx,src/components/finance/charts,7253
src/components/finance/charts/SmartAccountWizard.tsx,src/components/finance/charts,14731
src/components/finance/enhanced-editing/SmartSuggestionsShowcase.tsx,src/components/finance/enhanced-editing,10806
src/components/finance/enhanced-editing/SuggestionAnalyticsDashboard.tsx,src/components/finance/enhanced-editing,7533
src/components/finance/hub/ActivityTimeline.tsx,src/components/finance/hub,8096
src/components/finance/hub/UniversalSearch.tsx,src/components/finance/hub,10941
src/components/finance/payment-upload/FastProcessingMode.tsx,src/components/finance/payment-upload,21681
src/components/finance/payment-upload/PaymentUploadDiagnostics.tsx,src/components/finance/payment-upload,11121
src/components/finance/payment-upload/UnifiedPaymentUpload.tsx,src/components/finance/payment-upload,1658
src/components/finance/payments/BulkDeletePaymentsDialog.tsx,src/components/finance/payments,16255
src/components/finance/payments/PaymentImportDialog.tsx,src/components/finance/payments,1138
src/components/finance/workflow/WorkflowEngine.tsx,src/components/finance/workflow,11900
src/components/fleet/DriverAssignmentModule.tsx,src/components/fleet,11843
src/components/fleet/EnhancedVehicleInsurancePanel.tsx,src/components/fleet,12103
src/components/fleet/EnhancedVehiclePricingPanel.tsx,src/components/fleet,16213
src/components/fleet/FleetAnalytics.tsx,src/components/fleet,9745
src/components/fleet/LinkedAssetInfo.tsx,src/components/fleet,4802
src/components/fleet/MaintenanceAccountMappingDialog.tsx,src/components/fleet,9720
src/components/fleet/MaintenanceFinancialPanel.tsx,src/components/fleet,9972
src/components/fleet/MaintenanceList.tsx,src/components/fleet,22196
src/components/fleet/MaintenanceSmartDashboard.tsx,src/components/fleet,14018
src/components/fleet/NewFeaturesIndex.ts,src/components/fleet,249
src/components/fleet/ReservationsCalendar.tsx,src/components/fleet,6859
src/components/fleet/TrafficViolationReports.tsx,src/components/fleet,18933
src/components/fleet/UpdateVehicleRegistrationDialog.tsx,src/components/fleet,8000
src/components/fleet/VehicleAlertPanel.tsx,src/components/fleet,10641
src/components/fleet/VehicleAlertsPanel.tsx,src/components/fleet,9980
src/components/fleet/VehicleAvailabilityCalendar.tsx,src/components/fleet,37325
src/components/fleet/VehicleCard.tsx,src/components/fleet,8932
src/components/fleet/VehicleConditionAlert.tsx,src/components/fleet,5122
src/components/fleet/VehicleConditionComparisonReport.tsx,src/components/fleet,14980
src/components/fleet/VehicleFilters.tsx,src/components/fleet,13789
src/components/fleet/VehicleFleetHTMLReport.types.ts,src/components/fleet,5489
src/components/fleet/VehicleGrid.tsx,src/components/fleet,9142
src/components/fleet/VehicleListItem.tsx,src/components/fleet,8074
src/components/fleet/VehicleReservationSystem.tsx,src/components/fleet,24132
src/components/fleet/VehicleSidePanel.tsx,src/components/fleet,34772
src/components/fleet/VehicleSplitView.tsx,src/components/fleet,29315
src/components/fleet/ViolationNotificationSettings.tsx,src/components/fleet,13044
src/components/fleet/index.ts,src/components/fleet,104
src/components/forms/AutoSaveFormWrapper.tsx,src/components/forms,8444
src/components/forms/DraftStatusIndicator.tsx,src/components/forms,7747
src/components/forms/index.ts,src/components/forms,340
src/components/hr/AccountRequestsList.tsx,src/components/hr,8141
src/components/hr/UserAccountsList.tsx,src/components/hr,12160
src/components/hr/UserAuditLog.tsx,src/components/hr,9056
src/components/hr/permissions/AdvancedPermissionTemplates.tsx,src/components/hr/permissions,14785
src/components/hr/permissions/ApprovalWorkflow.tsx,src/components/hr/permissions,19323
src/components/hr/permissions/PermissionAnalytics.tsx,src/components/hr/permissions,15522
src/components/hr/permissions/PermissionsDashboard.tsx,src/components/hr/permissions,15152
src/components/hr/permissions/SmartPermissionSuggestions.tsx,src/components/hr/permissions,17378
src/components/integrations/InventoryAvailabilityBadge.tsx,src/components/integrations,7201
src/components/integrations/InventoryReservationBadge.tsx,src/components/integrations,7084
src/components/integrations/QuickPurchaseOrderButton.tsx,src/components/integrations,10330
src/components/integrations/QuickQuoteButton.tsx,src/components/integrations,11753
src/components/integrations/VendorPerformanceIndicator.tsx,src/components/integrations,11382
src/components/integrations/index.ts,src/components/integrations,556
src/components/invoices/InvoiceApprovalWorkflow.tsx,src/components/invoices,20620
src/components/invoices/InvoiceLineItemBreakdown.tsx,src/components/invoices,15115
src/components/invoices/index.ts,src/components/invoices,199
src/components/landing/TrustedCompanies.tsx,src/components/landing,2349
src/components/landing/enterprise/EnterpriseCTA.tsx,src/components/landing/enterprise,2833
src/components/landing/enterprise/EnterpriseFeatures.tsx,src/components/landing/enterprise,2016
src/components/landing/enterprise/EnterpriseFloatingElements.tsx,src/components/landing/enterprise,6896
src/components/landing/enterprise/EnterpriseHowItWorks.tsx,src/components/landing/enterprise,4497
src/components/landing/enterprise/EnterpriseTestimonials.tsx,src/components/landing/enterprise,4951
src/components/landing/enterprise/index.ts,src/components/landing/enterprise,586
src/components/layouts/MobileNavigation.tsx,src/components/layouts,15076
src/components/layouts/MobileSidebar.tsx,src/components/layouts,12441
src/components/layouts/ResponsiveDashboardLayout.tsx,src/components/layouts,5700
src/components/layouts/ResponsiveHeader.tsx,src/components/layouts,7440
src/components/layouts/UnifiedLayout.tsx,src/components/layouts,10547
src/components/layouts/sidebar-config.ts,src/components/layouts,875
src/components/legal/BulkRemindersDialog.tsx,src/components/legal,20749
src/components/legal/CaseDashboard.tsx,src/components/legal,16705
src/components/legal/CaseDetailsPage.tsx,src/components/legal,20003
src/components/legal/CaseListTable.tsx,src/components/legal,15925
src/components/legal/CaseStatusManager.tsx,src/components/legal,10346
src/components/legal/CaseTimeline.tsx,src/components/legal,10649
src/components/legal/CasesCardList.tsx,src/components/legal,9648
src/components/legal/CasesFilters.tsx,src/components/legal,15267
src/components/legal/CreateLegalCaseDialog.tsx,src/components/legal,18659
src/components/legal/CustomerLegalCaseDialog.tsx,src/components/legal,19035
src/components/legal/DeadlineAlerts.tsx,src/components/legal,16010
src/components/legal/DelinquentCustomersTab.tsx,src/components/legal,128407
src/components/legal/DelinquentCustomersTable.tsx,src/components/legal,11418
src/components/legal/DelinquentDetailsDialog.tsx,src/components/legal,28042
src/components/legal/DelinquentSummaryCards.tsx,src/components/legal,5405
src/components/legal/LegalDocumentGenerator.tsx,src/components/legal,11470
src/components/legal/LegalWarningDialog.tsx,src/components/legal,12855
src/components/legal/NotificationsPanel.tsx,src/components/legal,13519
src/components/legal/RecommendedActionBadge.tsx,src/components/legal,2300
src/components/legal/RiskAnalyzer.tsx,src/components/legal,14565
src/components/legal/RiskScoreIndicator.tsx,src/components/legal,1899
src/components/legal/ScheduleCallsDialog.tsx,src/components/legal,28145
src/components/legal/SendReportTaskDialog.tsx,src/components/legal,28732
src/components/legal/SettlementCompliance.tsx,src/components/legal,16640
src/components/legal/SettlementProposal.tsx,src/components/legal,10867
src/components/legal/SettlementTracking.tsx,src/components/legal,18425
src/components/legal/SimpleCasesTab.tsx,src/components/legal,2395
src/components/legal/TimelineEntryDialog.tsx,src/components/legal,8446
src/components/legal/delinquent-customers/InfoChip.tsx,src/components/legal/delinquent-customers,834
