file,folder,size_bytes
src/components/legal/delinquent-customers/RiskBadge.tsx,src/components/legal/delinquent-customers,3003
src/components/legal/delinquent-customers/index.ts,src/components/legal/delinquent-customers,291
src/components/legal/delinquent-customers/types.ts,src/components/legal/delinquent-customers,688
src/components/legal/document-generator/AIAssistant.tsx,src/components/legal/document-generator,14691
src/components/legal/document-generator/AIFieldSuggestions.tsx,src/components/legal/document-generator,6502
src/components/legal/document-generator/CategorySelector.tsx,src/components/legal/document-generator,1996
src/components/legal/document-generator/DocumentHistory.tsx,src/components/legal/document-generator,5426
src/components/legal/document-generator/DocumentPreview.tsx,src/components/legal/document-generator,8193
src/components/legal/document-generator/DocumentWizard.tsx,src/components/legal/document-generator,13737
src/components/legal/document-generator/TemplateSelector.tsx,src/components/legal/document-generator,3057
src/components/legal/document-generator/index.ts,src/components/legal/document-generator,324
src/components/legal/index.ts,src/components/legal,1344
src/components/legal/translations/legalCaseWizard.ts,src/components/legal/translations,7146
src/components/legal/wizardTranslations.ts,src/components/legal,8885
src/components/loaders/SkeletonCard.tsx,src/components/loaders,2272
src/components/loaders/SkeletonChart.tsx,src/components/loaders,6395
src/components/loaders/SkeletonForm.tsx,src/components/loaders,1927
src/components/loaders/SkeletonMetrics.tsx,src/components/loaders,1555
src/components/loaders/SkeletonTable.tsx,src/components/loaders,2842
src/components/loaders/SkeletonWidget.tsx,src/components/loaders,2680
src/components/loaders/index.ts,src/components/loaders,302
src/components/mobile/BottomNavigation.tsx,src/components/mobile,5477
src/components/mobile/MobileDataList.tsx,src/components/mobile,12545
src/components/mobile/MobileFormLayout.tsx,src/components/mobile,7503
src/components/monitoring/APIHealthDashboard.tsx,src/components/monitoring,17699
src/components/monitoring/MonitoringDashboard.tsx,src/components/monitoring,25168
src/components/monitoring/PerformanceMonitor.tsx,src/components/monitoring,19825
src/components/navigation/CarRentalSidebar.tsx,src/components/navigation,19371
src/components/navigation/PreloadLink.tsx,src/components/navigation,3354
src/components/navigation/QuickLinks.tsx,src/components/navigation,8557
src/components/navigation/RealEstateSidebar.tsx,src/components/navigation,23754
src/components/navigation/SidebarFavorites.tsx,src/components/navigation,10694
src/components/navigation/UnifiedSidebar.tsx,src/components/navigation,12561
src/components/notifications/NotificationsList.tsx,src/components/notifications,7341
src/components/onboarding/TourStep.tsx,src/components/onboarding,8312
src/components/onboarding/WelcomeTour.tsx,src/components/onboarding,1963
src/components/onboarding/index.ts,src/components/onboarding,163
src/components/payments/CollectionsDashboard.tsx,src/components/payments,17648
src/components/payments/CustomerPaymentIntelligence.tsx,src/components/payments,27068
src/components/payments/PaymentCalendar.tsx,src/components/payments,22520
src/components/payments/PaymentPlansManager.tsx,src/components/payments,29292
src/components/payments/ReminderTemplatesManager.tsx,src/components/payments,27385
src/components/payments/SmartPaymentMatching.tsx,src/components/payments,11391
src/components/payments/index.ts,src/components/payments,380
src/components/performance/PerformanceDashboard.tsx,src/components/performance,9119
src/components/performance/PerformanceMonitorTest.tsx,src/components/performance,532
src/components/performance/PerformanceTestSuite.tsx,src/components/performance,26284
src/components/performance/mobile/MobilePerformanceDashboard.tsx,src/components/performance/mobile,22468
src/components/property/AdvancedPropertyAlerts.tsx,src/components/property,19801
src/components/property/PropertyContractForm.tsx,src/components/property,19193
src/components/property/PropertyContractsCalendar.tsx,src/components/property,17164
src/components/property/PropertyPaymentForm.tsx,src/components/property,14731
src/components/pwa/InstallPrompt.tsx,src/components/pwa,7248
src/components/reports/QuickReports.tsx,src/components/reports,1907
src/components/reports/ReportsMobileActionButtons.tsx,src/components/reports,2050
src/components/reports/ReportsMobileHeader.tsx,src/components/reports,2138
src/components/reports/SimpleReportFilters.tsx,src/components/reports,1133
src/components/reports/SimpleReportFooter.tsx,src/components/reports,675
src/components/reports/SimpleReportHeader.tsx,src/components/reports,1044
src/components/reports/index.ts,src/components/reports,780
src/components/settings/CustomerAccountSettings.tsx,src/components/settings,10544
src/components/shared/CustomerSelector.tsx,src/components/shared,7604
src/components/super-admin/payments/CompanySubscriptionsList.tsx,src/components/super-admin/payments,9041
src/components/taqadi/TaqadiAutomationProgress.tsx,src/components/taqadi,12027
src/components/taqadi/TaqadiControlPanel.tsx,src/components/taqadi,9964
src/components/taqadi/index.ts,src/components/taqadi,166
src/components/tasks/index.ts,src/components/tasks,416
src/components/tenants/TenantSampleDataOptions.tsx,src/components/tenants,6232
src/components/tooltips/index.ts,src/components/tooltips,0
src/components/ui/EnhancedTooltip.tsx,src/components/ui,8515
src/components/ui/LoadingProgress.tsx,src/components/ui,5432
src/components/ui/OptimizedImage.tsx,src/components/ui,5644
src/components/ui/ResponsiveTable.tsx,src/components/ui,4976
src/components/ui/aspect-ratio.tsx,src/components/ui,172
src/components/ui/carousel.tsx,src/components/ui,6465
src/components/ui/chart.tsx,src/components/ui,10824
src/components/ui/context-menu.tsx,src/components/ui,7439
src/components/ui/drawer.tsx,src/components/ui,3118
src/components/ui/expandable-tabs-demo.tsx,src/components/ui,1167
src/components/ui/expandable-tabs.tsx,src/components/ui,3297
src/components/ui/field-tooltip.tsx,src/components/ui,1092
src/components/ui/form-field-with-validation.tsx,src/components/ui,6931
src/components/ui/hover-card.tsx,src/components/ui,1206
src/components/ui/input-otp.tsx,src/components/ui,2218
src/components/ui/menubar.tsx,src/components/ui,8203
src/components/ui/navigation-menu.tsx,src/components/ui,5169
src/components/ui/resizable.tsx,src/components/ui,1752
src/components/ui/responsive-card.tsx,src/components/ui,5301
src/components/ui/responsive-container.tsx,src/components/ui,4069
src/components/ui/responsive-form.tsx,src/components/ui,9272
src/components/ui/responsive-grid.tsx,src/components/ui,4347
src/components/ui/responsive-modal.tsx,src/components/ui,8734
src/components/ui/responsive-table.tsx,src/components/ui,9217
src/components/ui/skeleton-loader.tsx,src/components/ui,3069
src/components/ui/skeletons.tsx,src/components/ui,2442
src/components/ui/skeletons/TableSkeleton.tsx,src/components/ui/skeletons,3927
src/components/ui/skeletons/WidgetSkeleton.tsx,src/components/ui/skeletons,3482
src/components/ui/skeletons/index.ts,src/components/ui/skeletons,102
src/components/ui/swipeable-components.tsx,src/components/ui,7104
src/components/ui/toggle-group.tsx,src/components/ui,1793
src/components/ui/toggle.tsx,src/components/ui,1473
src/components/ui/tracing-beam.tsx,src/components/ui,3602
src/components/ui/type-ahead-search.tsx,src/components/ui,8907
src/components/ui/welcome-screen.tsx,src/components/ui,7379
src/components/vehicle-installments/MultiVehicleContractForm.tsx,src/components/vehicle-installments,40439
src/components/vehicle-installments/VehicleInstallmentForm.tsx,src/components/vehicle-installments,17568
src/components/vehicle-installments/VehicleSelector.tsx,src/components/vehicle-installments,23680
src/components/vehicles/VehicleGallery.tsx,src/components/vehicles,12257
src/components/vehicles/VehicleGalleryDialog.tsx,src/components/vehicles,1443
src/components/vehicles/VehicleGallerySelector.tsx,src/components/vehicles,18905
src/components/vehicles/index.ts,src/components/vehicles,473
src/contexts/AccessibilityContext.tsx,src/contexts,9711
src/contexts/FeatureFlagsContext.tsx,src/contexts,11001
src/events/EventBus.ts,src/events,5246
src/events/handlers/ContractEventHandlers.ts,src/events/handlers,2377
src/events/handlers/PaymentEventHandlers.ts,src/events/handlers,1732
src/events/index.ts,src/events,1164
src/events/types.ts,src/events,1716
src/examples/api-monitoring-example.tsx,src/examples,13433
src/examples/i18n-usage-example.tsx,src/examples,18297
src/hooks/api/index.ts,src/hooks/api,600
src/hooks/api/useContractsApi.ts,src/hooks/api,10013
src/hooks/api/useCustomersApi.ts,src/hooks/api,11734
src/hooks/api/useDashboardApi.ts,src/hooks/api,12474
src/hooks/api/useEmployeesApi.ts,src/hooks/api,10652
src/hooks/api/useInvoicesApi.ts,src/hooks/api,12678
src/hooks/api/useVehiclesApi.ts,src/hooks/api,11441
src/hooks/api/useViolationsApi.ts,src/hooks/api,11747
src/hooks/business/index.ts,src/hooks/business,554
src/hooks/company/index.ts,src/hooks/company,2989
src/hooks/company/useBrowsingMode.ts,src/hooks/company,2561
src/hooks/company/useCompanyAccess.ts,src/hooks/company,3361
src/hooks/company/useCompanyFiltering.ts,src/hooks/company,3536
src/hooks/company/useCompanyPermissions.ts,src/hooks/company,3953
src/hooks/data/useContracts.ts,src/hooks/data,4336
src/hooks/finance/index.ts,src/hooks/finance,801
src/hooks/useAPIMonitoring.ts,src/hooks,13490
src/hooks/useAbortController.ts,src/hooks,7605
src/hooks/useAccountStatement.ts,src/hooks,10049
src/hooks/useAdaptiveContent.ts,src/hooks,6167
src/hooks/useAdaptiveLearning.ts,src/hooks,12164
src/hooks/useAdvancedContextEngine.ts,src/hooks,18695
src/hooks/useAdvancedLateFineSystem.ts,src/hooks,15062
src/hooks/useAutomaticInvoiceGenerator.ts,src/hooks,15146
src/hooks/useAvailableVehiclesByDateRange.ts,src/hooks,2077
src/hooks/useBackgroundJob.ts,src/hooks,3062
src/hooks/useBadDebtProvision.ts,src/hooks,9189
src/hooks/useBranches.ts,src/hooks,3147
src/hooks/useBreadcrumbs.ts,src/hooks,3813
src/hooks/useBudgetIntegration.ts,src/hooks,11270
src/hooks/useBudgetVarianceReport.ts,src/hooks,1849
src/hooks/useBulkAccountDeletion.ts,src/hooks,5835
src/hooks/useBulkInvoiceGeneration.ts,src/hooks,3665
src/hooks/useBulkPaymentOperations.ts,src/hooks,18072
src/hooks/useCSVTemplates.ts,src/hooks,5839
src/hooks/useCarRentalTemplate.ts,src/hooks,34026
src/hooks/useChartOfAccountsCSVUpload.ts,src/hooks,19349
src/hooks/useCompany.ts,src/hooks,789
src/hooks/useCompatibleForm.ts,src/hooks,1612
src/hooks/useContinuousLearningSystem.ts,src/hooks,30034
src/hooks/useContractCSVUpload.ts,src/hooks,53221
src/hooks/useContractCSVUploadFixed.ts,src/hooks,3103
src/hooks/useContractCalculations.ts,src/hooks,13037
src/hooks/useContractCreationOptimized.ts,src/hooks,11022
src/hooks/useContractCustomerIntegration.ts,src/hooks,10800
src/hooks/useContractDuplicateCheck.ts,src/hooks,4518
src/hooks/useContractFormValidation.ts,src/hooks,10184
src/hooks/useContractHealthMonitor.ts,src/hooks,9920
src/hooks/useContractHelpers.tsx,src/hooks,1911
src/hooks/useContractOCR.ts,src/hooks,9614
src/hooks/useContractRecovery.ts,src/hooks,6551
src/hooks/useContractStatusChecker.ts,src/hooks,3441
src/hooks/useContractTemplate.ts,src/hooks,14611
src/hooks/useContractValidation.ts,src/hooks,8209
src/hooks/useContractValidationBadges.ts,src/hooks,7029
src/hooks/useContractVehicle.tsx,src/hooks,872
src/hooks/useCurrencyManager.ts,src/hooks,12757
src/hooks/useCustomerCRM.ts,src/hooks,9558
src/hooks/useCustomerDetails.ts,src/hooks,16437
src/hooks/useCustomerPDFReport.ts,src/hooks,7603
src/hooks/useCustomerSearch.ts,src/hooks,3126
src/hooks/useCustomerStats.ts,src/hooks,16114
src/hooks/useCustomerTasks.ts,src/hooks,1094
src/hooks/useCustomerVehicles.ts,src/hooks,1101
src/hooks/useDashboardLayout.improved.ts,src/hooks,10306
src/hooks/useDashboardLayout.ts,src/hooks,10837
src/hooks/useDashboardStatsOptimized.ts,src/hooks,3109
src/hooks/useDepreciationSystem.ts,src/hooks,7042
src/hooks/useDirectAccountDeletion.ts,src/hooks,8247
src/hooks/useDocumentExpiryAlerts.ts,src/hooks,4117
src/hooks/useDocumentGenerations.ts,src/hooks,12329
src/hooks/useDocumentTemplates.ts,src/hooks,8762
src/hooks/useDynamicCurrencyFormat.ts,src/hooks,2267
src/hooks/useDynamicLandingContent.ts,src/hooks,2155
src/hooks/useEnhancedContextAnalyzer.ts,src/hooks,15252
src/hooks/useEnhancedContractManagement.ts,src/hooks,21283
src/hooks/useEnhancedContractUpload.ts,src/hooks,12885
src/hooks/useEnhancedCustomersRealtime.ts,src/hooks,6922
src/hooks/useEnhancedDashboardStats.ts,src/hooks,9897
src/hooks/useEnhancedFinancialOverview.ts,src/hooks,6018
src/hooks/useEnhancedPerformanceMonitor.ts,src/hooks,6538
src/hooks/useEnhancedRecentActivities.ts,src/hooks,8963
src/hooks/useEnhancedSmartAlerts.ts,src/hooks,6567
src/hooks/useErrorBoundary.ts,src/hooks,5060
src/hooks/useErrorHandler.ts,src/hooks,4343
src/hooks/useExecutiveAISystem.ts,src/hooks,30703
src/hooks/useFABActions.ts,src/hooks,6534
src/hooks/useFilterState.ts,src/hooks,11050
src/hooks/useFinancialObligations.ts,src/hooks,7976
src/hooks/useFleetVehicleGroups.ts,src/hooks,4904
src/hooks/useFleetVehicleInsurance.ts,src/hooks,4192
src/hooks/useFleetifyAI_Engine.ts,src/hooks,26030
src/hooks/useFormDraft.ts,src/hooks,8977
src/hooks/useGenerateLegalWarning.ts,src/hooks,11130
src/hooks/useImprovedContractDuplicateCheck.ts,src/hooks,9506
src/hooks/useIntelligentContractProcessor.ts,src/hooks,8822
src/hooks/useInteractiveClarification.ts,src/hooks,16457
src/hooks/useInventoryAdjustment.ts,src/hooks,7356
src/hooks/useInventoryReporting.ts,src/hooks,16567
src/hooks/useInvoiceAnalysis.ts,src/hooks,8616
src/hooks/useInvoiceJournalEntry.ts,src/hooks,3339
src/hooks/useInvoiceScanner.ts,src/hooks,9614
src/hooks/useLegalAccountMappings.ts,src/hooks,9718
src/hooks/useLegalCorrespondence.ts,src/hooks,7752
src/hooks/useLegalDocumentGenerator.ts,src/hooks,10128
src/hooks/useMaintenanceAccountMappings.ts,src/hooks,4328
src/hooks/useMaintenanceCostSummary.ts,src/hooks,1955
src/hooks/useMediaQuery.ts,src/hooks,3211
src/hooks/useMobilePerformance.ts,src/hooks,15573
src/hooks/useMobileTypography.tsx,src/hooks,8019
src/hooks/useMonitoredQuery.ts,src/hooks,5514
src/hooks/useMonitoring.ts,src/hooks,18885
src/hooks/useNavBadges.ts,src/hooks,4815
src/hooks/useNumberPreferences.ts,src/hooks,2385
src/hooks/useNumericalQueryHandler.ts,src/hooks,13116
src/hooks/useOptimizedDashboardStats.ts,src/hooks,6342
src/hooks/useOptimizedDeleteCustomer.ts,src/hooks,7902
src/hooks/useOptimizedRecentActivities.ts,src/hooks,18457
src/hooks/useOptimizedReservations.ts,src/hooks,7806
src/hooks/usePaymentsCSVUpload.ts,src/hooks,48092
src/hooks/usePaymentsSummary.ts,src/hooks,5490
src/hooks/useProfessionalPaymentSystem.ts,src/hooks,43365
src/hooks/usePropertyAlertsCount.ts,src/hooks,678
src/hooks/usePropertyContractsCalendar.ts,src/hooks,9004
src/hooks/useRealEstateDashboardStats.ts,src/hooks,10297
src/hooks/useRealTimeInventory.ts,src/hooks,6129
src/hooks/useRealtimeNotifications.ts,src/hooks,6119
src/hooks/useScrollDirection.ts,src/hooks,915
src/hooks/useSecurityActions.ts,src/hooks,7302
src/hooks/useSelfLearningAI.ts,src/hooks,10110
src/hooks/useSimpleUpdateCustomer.ts,src/hooks,2859
src/hooks/useSmartAnalytics.ts,src/hooks,9690
src/hooks/useSmartLegalClassifier.ts,src/hooks,10845
src/hooks/useStatisticalQueryHandler.ts,src/hooks,21216
src/hooks/useSwipeGestures.ts,src/hooks,6319
src/hooks/useSystemLogs.ts,src/hooks,4711
src/hooks/useTaqadiAutomation.ts,src/hooks,12686
src/hooks/useTaskWhatsAppIntegration.ts,src/hooks,9332
src/hooks/useTenants.ts,src/hooks,7786
src/hooks/useTouchInteraction.ts,src/hooks,7346
src/hooks/useTrafficViolationLegalIntegration.ts,src/hooks,7933
src/hooks/useTrafficViolationReportsExport.ts,src/hooks,12677
src/hooks/useTrafficViolationWhatsApp.ts,src/hooks,13072
src/hooks/useUniversalDataReader.ts,src/hooks,22675
src/hooks/useUnpaidCustomerSearch.ts,src/hooks,9629
src/hooks/useUserPermissionsSummary.ts,src/hooks,4163
src/hooks/useVehicleAlerts.ts,src/hooks,3837
src/hooks/useVehicleConditionComparison.ts,src/hooks,6489
src/hooks/useVehicleDetails.ts,src/hooks,10850
src/hooks/useVehicleInsurancePolicies.ts,src/hooks,3997
src/hooks/useVehicleTransfers.ts,src/hooks,4691
src/hooks/useVendorPayments.ts,src/hooks,19995
src/hooks/useVoiceCommands.ts,src/hooks,4503
src/hooks/useWarehouseTransfers.ts,src/hooks,12784
src/hooks/useWhatsNew.ts,src/hooks,4860
src/jobs/JobQueue.ts,src/jobs,6208
src/lib/AppError.ts,src/lib,5626
src/lib/api-monitoring/analytics.ts,src/lib/api-monitoring,25921
src/lib/api-monitoring/index.ts,src/lib/api-monitoring,2272
src/lib/api-monitoring/integration.ts,src/lib/api-monitoring,12109
src/lib/api-monitoring/middleware.ts,src/lib/api-monitoring,17351
src/lib/api-monitoring/monitor.ts,src/lib/api-monitoring,21202
src/lib/audit-logger.ts,src/lib,6844
src/lib/cdn-loader.ts,src/lib,7093
src/lib/compatibilityManager.ts,src/lib,4471
src/lib/compatibleMotion.tsx,src/lib,2183
src/lib/contract-analytics.ts,src/lib,29006
src/lib/contract-compliance.ts,src/lib,24231
src/lib/contract-workflow.ts,src/lib,24063
src/lib/csrf.ts,src/lib,4463
src/lib/encryption.ts,src/lib,8935
src/lib/enhancedErrorHandler.ts,src/lib,7340
src/lib/errorBoundary.tsx,src/lib,5372
src/lib/icons.ts,src/lib,3900
src/lib/inventory/demandForecasting.ts,src/lib/inventory,17123
src/lib/inventory/optimization.ts,src/lib/inventory,17819
src/lib/inventory/supplierIntegration.ts,src/lib/inventory,15954
src/lib/legalAIPerformance.ts,src/lib,9911
src/lib/mobile/BatteryManager.ts,src/lib/mobile,10536
src/lib/mobile/MemoryLeakDetector.ts,src/lib/mobile,13656
src/lib/monitoring/infrastructure.ts,src/lib/monitoring,29847
src/lib/paymentCollections.ts,src/lib,22617
src/lib/performance-monitor.ts,src/lib,11978
src/lib/performance.tsx,src/lib,4270
src/lib/performance/apm.ts,src/lib/performance,20182
src/lib/permissions.ts,src/lib,6543
src/lib/reminderTemplates.ts,src/lib,16754
src/lib/request-deduplication.ts,src/lib,10554
src/lib/request-signing.ts,src/lib,7133
src/lib/security-test.ts,src/lib,7753
src/lib/supabaseStorageKeys.ts,src/lib,2904
src/lib/validation/schemas.ts,src/lib/validation,11292
src/lib/vite-security-plugin.ts,src/lib,1052
src/modules/core/components/DynamicSidebar.tsx,src/modules/core/components,10796
src/modules/core/components/index.ts,src/modules/core/components,66
src/modules/core/index.ts,src/modules/core,202
src/modules/core/utils/index.ts,src/modules/core/utils,28
src/modules/core/utils/moduleUtils.ts,src/modules/core/utils,2947
src/modules/finance/components/index.ts,src/modules/finance/components,52
src/modules/finance/hooks/index.ts,src/modules/finance/hooks,47
src/modules/finance/index.ts,src/modules/finance,141
src/modules/finance/utils/index.ts,src/modules/finance/utils,47
src/modules/index.ts,src/modules,204
src/modules/properties/components/contracts/index.ts,src/modules/properties/components/contracts,85
src/modules/properties/index.ts,src/modules/properties,137
src/modules/properties/utils/index.ts,src/modules/properties/utils,50
src/modules/tenants/components/TenantForm.tsx,src/modules/tenants/components,17152
src/modules/tenants/components/TenantTable.tsx,src/modules/tenants/components,8972
src/modules/tenants/index.ts,src/modules/tenants,138
src/modules/tenants/pages/Tenants.tsx,src/modules/tenants/pages,7862
src/modules/vehicles/components/index.ts,src/modules/vehicles/components,52
src/modules/vehicles/hooks/index.ts,src/modules/vehicles/hooks,47
src/modules/vehicles/index.ts,src/modules/vehicles,141
src/modules/vehicles/utils/index.ts,src/modules/vehicles/utils,47
src/pages/AuditPage.tsx,src/pages,1626
src/pages/Collections.tsx,src/pages,6987
src/pages/CustomDashboardDemo.tsx,src/pages,7799
src/pages/DebugLogs.tsx,src/pages,6014
src/pages/PropertyContractDetails.tsx,src/pages,9863
src/pages/PropertyPayments.tsx,src/pages,10752
src/pages/admin/MonitoringDashboard.tsx,src/pages/admin,15047
src/pages/api/admin/transfer-user.ts,src/pages/api/admin,4416
src/pages/dashboards/CarRentalDashboard.tsx,src/pages/dashboards,2826
src/pages/dashboards/RealEstateDashboard.tsx,src/pages/dashboards,10036
src/pages/dashboards/RetailDashboard.tsx,src/pages/dashboards,7073
src/pages/finance/BadDebtProvision.tsx,src/pages/finance,6401
src/pages/finance/ComplianceDashboard.tsx,src/pages/finance,21546
src/pages/finance/DepreciationAutomation.tsx,src/pages/finance,9600
src/pages/finance/InvoiceJournalIntegration.tsx,src/pages/finance,7696
src/pages/finance/InvoiceReports.tsx,src/pages/finance,14842
src/pages/finance/MaintenanceAccounting.tsx,src/pages/finance,792
src/pages/finance/Payments.tsx,src/pages/finance,30384
src/pages/finance/PaymentsDashboard.tsx,src/pages/finance,10518
src/pages/finance/settings/AccountRecoveryManager.tsx,src/pages/finance/settings,1368
src/pages/finance/settings/CustomerAccountSettings.tsx,src/pages/finance/settings,1956
src/pages/fleet/AvailabilityCalendar.tsx,src/pages/fleet,363
src/pages/fleet/Drivers.tsx,src/pages/fleet,451
src/pages/fleet/FleetFinancialAnalysisNew.tsx,src/pages/fleet,48529
src/pages/fleet/MaintenanceAccounting.tsx,src/pages/fleet,134
src/pages/fleet/Reservations.tsx,src/pages/fleet,51582
src/pages/fleet/VehicleConditionCheck.tsx,src/pages/fleet,11911
src/pages/fleet/reports/index.ts,src/pages/fleet/reports,1156
src/pages/hr/UnifiedSettings.tsx,src/pages/hr,20740
src/pages/legal/LawsuitPreparation/components/Actions/ActionBar.tsx,src/pages/legal/LawsuitPreparation/components/Actions,3502
src/pages/legal/LawsuitPreparation/components/Actions/index.ts,src/pages/legal/LawsuitPreparation/components/Actions,42
src/pages/legal/LawsuitPreparation/components/DocumentList/MandatoryDocs.tsx,src/pages/legal/LawsuitPreparation/components/DocumentList,3628
src/pages/legal/LawsuitPreparation/components/DocumentList/OptionalDocs.tsx,src/pages/legal/LawsuitPreparation/components/DocumentList,4877
src/pages/legal/LawsuitPreparation/components/DocumentList/index.ts,src/pages/legal/LawsuitPreparation/components/DocumentList,146
src/pages/legal/LawsuitPreparation/components/Header/CaseSummary.tsx,src/pages/legal/LawsuitPreparation/components/Header,2618
src/pages/legal/LawsuitPreparation/components/Header/QuickStats.tsx,src/pages/legal/LawsuitPreparation/components/Header,2283
src/pages/legal/LawsuitPreparation/components/Header/index.ts,src/pages/legal/LawsuitPreparation/components/Header,90
src/pages/legal/LawsuitPreparation/components/TaqadiSection/TaqadiDataCard.tsx,src/pages/legal/LawsuitPreparation/components/TaqadiSection,14184
src/pages/legal/LawsuitPreparation/components/TaqadiSection/index.ts,src/pages/legal/LawsuitPreparation/components/TaqadiSection,52
src/pages/legal/LawsuitPreparation/utils/index.ts,src/pages/legal/LawsuitPreparation/utils,173
src/pages/legal/LegalCasesTrackingTest.tsx,src/pages/legal,1266
src/pages/legal/LegalCasesTrackingV2Final.tsx,src/pages/legal,17124
src/pages/legal/LegalDocumentGenerator.tsx,src/pages/legal,15512
src/pages/mobile/MobileOverduePage.tsx,src/pages/mobile,480
src/pages/settings/CustomerAccountSettings.tsx,src/pages/settings,963
src/routes/admin.routes.ts,src/routes,5332
src/routes/hr.routes.ts,src/routes,3245
src/schemas/common.schema.ts,src/schemas,5338
src/schemas/contract.schema.ts,src/schemas,4612
src/schemas/index.ts,src/schemas,888
src/server/config/rateLimit.ts,src/server/config,4204
src/server/index.ts,src/server,5009
src/server/middleware/auth.ts,src/server/middleware,6195
src/server/middleware/cache.ts,src/server/middleware,5253
src/server/middleware/errorHandler.ts,src/server/middleware,3308
src/server/middleware/requestLogger.ts,src/server/middleware,1163
src/server/routes/auth.ts,src/server/routes,12494
src/server/routes/contracts.ts,src/server/routes,16820
src/server/routes/customers.ts,src/server/routes,525
src/server/routes/dashboard.ts,src/server/routes,538
src/server/routes/employees.ts,src/server/routes,525
src/server/routes/invoices.ts,src/server/routes,522
src/server/routes/vehicles.ts,src/server/routes,522
src/server/routes/violations.ts,src/server/routes,536
src/server/services/rbac.ts,src/server/services,10653
src/server/utils/logger.ts,src/server/utils,6274
src/server/utils/redis.ts,src/server/utils,6313
src/services/BankReconciliationService.ts,src/services,25235
src/services/CustomerDetailsService.ts,src/services,17195
src/services/DataQualityService.ts,src/services,32299
src/services/InvoiceNumberGenerator.ts,src/services,8655
src/services/LateFeeCalculator.ts,src/services,8219
src/services/LateFeeRulesService.ts,src/services,18720
src/services/OverdueManagementService.ts,src/services,35358
src/services/PaymentNumberGenerator.ts,src/services,8491
src/services/PaymentQueueService.ts,src/services,13212
src/services/PaymentValidator.ts,src/services,14975
src/services/ai/GLMService.ts,src/services/ai,13809
src/services/autoPaymentDetection.ts,src/services,10948
src/services/complianceEngine.ts,src/services,19985
src/services/core/RequestDeduplicator.ts,src/services/core,12341
src/services/core/ServiceInitializer.ts,src/services/core,2656
src/services/dataValidationService.ts,src/services,9331
src/services/exchangeRateService.ts,src/services,13655
src/services/mobile/BackgroundSync.ts,src/services/mobile,17463
src/services/mobile/MobileAnalytics.ts,src/services/mobile,19860
src/services/smartPDFExtractor.ts,src/services,8425
src/services/taqadi/TaqadiBrowserAutomation.ts,src/services/taqadi,21382
src/services/taqadi/TaqadiDataExtractor.ts,src/services/taqadi,18455
src/services/taqadi/TaqadiSelectors.ts,src/services/taqadi,15085
src/services/taqadi/TaqadiService.ts,src/services/taqadi,13675
src/services/taqadi/TaqadiTypes.ts,src/services/taqadi,12783
src/services/taqadi/TaqadiValidator.ts,src/services/taqadi,18989
src/services/taqadi/index.ts,src/services/taqadi,936
src/services/taqidi.ts,src/services,117
src/stores/appStore.ts,src/stores,3720
src/stores/index.ts,src/stores,6667
src/stores/migration-utils.ts,src/stores,4760
src/test/mobile/MobileTestingSuite.tsx,src/test/mobile,40259
src/test/setup.ts,src/test,6302
src/types/api-monitoring.ts,src/types,11279
src/types/core.ts,src/types,6559
src/types/filter.types.ts,src/types,8363
src/types/legal-document-generator.ts,src/types,8507
src/types/tenant.ts,src/types,1771
src/utils/adaptiveLearningPipeline.ts,src/utils,14195
src/utils/contractNumberExtraction.ts,src/utils,5465
src/utils/csvHeaderMapping.ts,src/utils,5304
src/utils/filterUrlSync.ts,src/utils,10028
src/utils/invoiceScannerCache.ts,src/utils,10606
src/utils/legal-document-template-engine.ts,src/utils,13192
src/utils/taqadiBookmarklet.ts,src/utils,18366
src/workers/ReportGenerationWorker.ts,src/workers,2332
src/workers/pdfOCRWorker.ts,src/workers,4511
src/workflows/WorkflowEngine.ts,src/workflows,9528
src/workflows/index.ts,src/workflows,750
src/workflows/templates.ts,src/workflows,5011
src/workflows/types.ts,src/workflows,1666
